"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"06/30/2022","19:30:00","RWP0001","0.100","","","","","-1.60","","","","","2","","","","","-11","",""
"06/30/2022","19:30:00","RWP0001","0.200","6.2","128","-0.20","-0.30","-1.50","","","1","2","2","","","11","13","11","",""
"06/30/2022","19:30:00","RWP0001","0.300","6.3","132","0.10","-0.50","-1.50","","","2","2","2","","","12","3","9","",""
"06/30/2022","19:30:00","RWP0001","0.400","4.0","131","0.20","-0.30","-1.00","","","1","2","2","","","-2","-4","-6","",""
"06/30/2022","19:30:00","RWP0001","0.500","2.0","141","0.00","-0.20","-0.50","","","2","2","2","","","-5","3","4","",""
"06/30/2022","19:30:00","RWP0001","0.600","1.8","158","0.00","-0.30","-0.30","","","2","2","2","","","-4","-7","-10","",""
"06/30/2022","19:30:00","RWP0001","0.700","1.4","170","0.00","-0.30","-0.20","","","2","2","1","","","-7","-5","-8","",""
"06/30/2022","19:30:00","RWP0001","0.800","1.6","203","0.00","-0.40","0.00","","","4","4","4","","","-7","-5","-7","",""
"06/30/2022","19:30:00","RWP0001","0.900","2.0","198","0.00","-0.50","-0.10","","","4","4","4","","","-6","-7","-7","",""
"06/30/2022","19:30:00","RWP0001","1.000","2.3","196","0.00","-0.60","-0.10","","","4","4","4","","","-8","-8","-6","",""
"06/30/2022","19:30:00","RWP0001","1.100","2.8","223","0.00","-0.70","0.20","","","4","4","4","","","-7","-12","-9","",""
"06/30/2022","19:30:00","RWP0001","1.200","3.3","225","0.00","-0.80","0.30","","","4","4","4","","","-8","-12","-12","",""
"06/30/2022","19:30:00","RWP0001","1.300","4.2","222","-0.30","-1.00","0.30","","","2","4","4","","","-5","-14","-14","",""
"06/30/2022","19:30:00","RWP0001","1.400","4.7","225","-0.20","-1.10","0.40","","","3","4","4","","","-12","-11","-9","",""
"06/30/2022","19:30:00","RWP0001","1.500","4.9","232","0.10","-1.10","0.60","","","3","4","4","","","-10","-7","-10","",""
"06/30/2022","19:30:00","RWP0001","1.600","5.3","242","0.10","-1.10","0.80","","","1","2","2","","","-6","-5","-7","",""
"06/30/2022","19:30:00","RWP0001","1.700","5.4","247","0.20","-1.00","0.90","","","2","2","2","","","-7","-10","-9","",""
"06/30/2022","19:30:00","RWP0001","1.800","5.3","251","0.30","-0.90","1.00","","","2","2","2","","","-6","-11","-13","",""
"06/30/2022","19:30:00","RWP0001","1.900","5.3","248","0.30","-1.00","0.90","","","2","2","2","","","-12","-14","-14","",""
"06/30/2022","19:30:00","RWP0001","2.000","5.4","246","0.20","-1.00","0.90","","","2","2","2","","","-13","-15","-14","",""
"06/30/2022","19:30:00","RWP0001","2.100","4.7","246","0.30","-0.90","0.80","","","1","2","2","","","-19","-15","-16","",""
"06/30/2022","19:30:00","RWP0001","2.200","4.2","235","0.20","-0.90","0.50","","","2","2","2","","","-15","-11","-11","",""
"06/30/2022","19:30:00","RWP0001","2.300","4.0","228","0.20","-0.90","0.40","","","2","2","2","","","-12","-13","-14","",""
"06/30/2022","19:30:00","RWP0001","2.400","3.9","223","0.20","-0.90","0.30","","","2","2","2","","","-16","-20","-20","",""
"06/30/2022","19:30:00","RWP0001","2.500","4.2","217","0.10","-1.00","0.20","","","2","2","2","","","-23","-26","-24","",""
"06/30/2022","19:30:00","RWP0001","2.600","4.4","217","0.10","-1.10","0.20","","","1","2","2","","","-20","-21","-17","",""
"06/30/2022","19:30:00","RWP0001","2.700","4.4","222","0.10","-1.10","0.30","","","1","2","1","","","-20","-18","-17","",""
"06/30/2022","19:30:00","RWP0001","2.800","4.1","211","-0.10","-1.00","0.10","","","2","2","2","","","-16","-16","-19","",""
"06/30/2022","19:30:00","RWP0001","2.900","3.7","216","-0.10","-0.90","0.20","","","1","2","2","","","-18","-15","-16","",""
"06/30/2022","19:30:00","RWP0001","3.000","2.7","214","-0.10","-0.70","0.10","","","2","2","1","","","-16","-15","-19","",""
"06/30/2022","19:30:00","RWP0001","3.100","2.1","226","-0.10","-0.50","0.20","","","2","2","2","","","-16","-18","-20","",""
"06/30/2022","19:30:00","RWP0001","3.200","2.5","253","-0.20","-0.40","0.50","","","2","1","2","","","-17","-17","-16","",""
"06/30/2022","19:30:00","RWP0001","3.300","2.4","285","-0.20","-0.10","0.60","","","2","2","2","","","-14","-18","-15","",""
"06/30/2022","19:30:00","RWP0001","3.400","2.8","283","-0.20","-0.10","0.70","","","1","2","2","","","-20","-23","-18","",""
"06/30/2022","19:30:00","RWP0001","3.500","3.2","258","-0.10","-0.50","0.70","","","2","1","2","","","-22","-21","-24","",""
"06/30/2022","19:30:00","RWP0001","3.600","3.4","262","-0.10","-0.50","0.70","","","2","1","2","","","-21","-22","-23","",""
"06/30/2022","19:30:00","RWP0001","3.700","3.3","270","-0.30","-0.40","0.80","","","1","2","2","","","-25","-26","-25","",""
"06/30/2022","19:30:00","RWP0001","3.800","3.1","241","-0.40","-0.60","0.50","","","2","2","2","","","-35","-30","-30","",""
"06/30/2022","19:30:00","RWP0001","3.900","3.6","225","-0.10","-0.90","0.30","","","1","2","2","","","-34","-34","-33","",""
"06/30/2022","19:30:00","RWP0001","4.000","3.3","211","-0.20","-0.80","0.10","","","2","2","2","","","-30","-32","-29","",""
"06/30/2022","19:30:00","RWP0001","4.100","3.4","222","-0.20","-0.80","0.30","","","2","2","2","","","-31","-31","-30","",""
"06/30/2022","19:30:00","RWP0001","4.200","2.5","207","-0.20","-0.60","0.00","","","1","2","2","","","-33","-32","-33","",""
"06/30/2022","19:30:00","RWP0001","4.300","2.3","186","-0.10","-0.60","-0.20","","","1","2","1","","","-30","-29","-28","",""
"06/30/2022","19:30:00","RWP0001","4.400","2.2","202","-0.20","-0.60","0.00","","","1","2","1","","","-23","-22","-17","",""
"06/30/2022","19:30:00","RWP0001","4.500","2.6","205","-0.20","-0.70","0.00","","","1","2","2","","","-18","-17","-18","",""
"06/30/2022","19:30:00","RWP0001","4.600","3.0","215","-0.30","-0.70","0.10","","","1","2","2","","","-20","-19","-20","",""
"06/30/2022","19:30:00","RWP0001","4.700","3.2","224","-0.20","-0.80","0.30","","","2","2","2","","","-18","-17","-15","",""
"06/30/2022","19:30:00","RWP0001","4.800","3.6","228","-0.40","-0.80","0.40","","","1","2","2","","","-12","-14","-14","",""
"06/30/2022","19:30:00","RWP0001","4.900","4.1","230","-0.20","-0.90","0.40","","","2","2","2","","","-13","-18","-17","",""
"06/30/2022","19:30:00","RWP0001","5.000","3.2","233","-0.20","-0.70","0.40","","","1","2","2","","","-23","-21","-15","",""
"06/30/2022","19:30:00","RWP0002","0.100","","","","-0.90","","","","","1","","","","","-21","","",""
"06/30/2022","19:30:00","RWP0002","0.200","5.9","125","0.10","-1.20","0.90","","","2","2","2","","","0","-3","-11","",""
"06/30/2022","19:30:00","RWP0002","0.300","4.0","127","0.20","-0.80","0.60","","","2","2","2","","","-14","-11","-12","",""
"06/30/2022","19:30:00","RWP0002","0.400","3.8","165","0.30","-0.20","0.90","","","1","2","2","","","-20","-22","-20","",""
"06/30/2022","19:30:00","RWP0002","0.500","1.7","89","0.30","-0.40","0.00","","","1","2","2","","","-19","-29","-31","",""
"06/30/2022","19:30:00","RWP0002","0.600","4.6","177","0.20","-0.10","1.20","","","2","2","2","","","-22","-26","-27","",""
"06/30/2022","19:30:00","RWP0002","0.700","3.5","158","","-0.30","0.80","","","","2","2","","","","-26","-30","",""
"06/30/2022","19:30:00","RWP0002","0.800","4.3","158","0.00","-0.40","1.00","","","4","4","3","","","-25","-26","-30","",""
"06/30/2022","19:30:00","RWP0002","0.900","5.3","161","0.00","-0.40","1.30","","","4","2","3","","","-28","-26","-32","",""
"06/30/2022","19:30:00","RWP0002","1.000","3.3","167","0.10","-0.20","0.80","","","2","4","2","","","-30","-30","-32","",""
"06/30/2022","19:30:00","RWP0002","1.100","5.1","156","0.30","-0.50","1.20","","","3","1","2","","","-28","-30","-33","",""
