"Event Date","Event Time","Mill Number","One Minute Mean"
"02/15/2021","23:59:00","1","-835"
"02/15/2021","23:59:00","2","-2383"
"02/15/2021","23:59:00","4","87"
"02/15/2021","23:59:00","5","-639"
"02/15/2021","23:59:00","6","-149"
"02/15/2021","23:59:00","7","-1628"
"02/15/2021","23:59:00","8","99"
"02/15/2021","23:59:00","9","112"
"02/15/2021","23:59:00","11","-178"
"02/15/2021","23:59:00","12","88"
"02/15/2021","23:59:00","14","101"
"02/15/2021","23:59:00","15","59"
"02/15/2021","23:59:00","16","268"
"02/15/2021","23:59:00","17","-423"
"02/15/2021","23:59:00","18","-2330"
"02/15/2021","23:59:00","19","156"
"02/15/2021","23:59:00","20","66"
"02/15/2021","23:59:00","21","114"
"02/15/2021","23:59:00","22","-1001"
"02/15/2021","23:59:00","24","-136"
"02/15/2021","23:59:00","25","43"
"02/15/2021","23:59:00","27","74"
"02/15/2021","23:59:00","28","187"
"02/15/2021","23:59:00","29","166"
"02/15/2021","23:59:00","30","174"
"02/15/2021","23:59:00","31","217"
"02/15/2021","23:59:00","32","186"
"02/15/2021","23:59:00","34","193"
"02/16/2021","00:00:00","1","-941"
"02/16/2021","00:00:00","2","-1714"
"02/16/2021","00:00:00","4","117"
"02/16/2021","00:00:00","5","-597"
"02/16/2021","00:00:00","6","-142"
"02/16/2021","00:00:00","7","-1345"
"02/16/2021","00:00:00","8","165"
"02/16/2021","00:00:00","9","170"
"02/16/2021","00:00:00","11","-205"
"02/16/2021","00:00:00","12","132"
"02/16/2021","00:00:00","14","148"
"02/16/2021","00:00:00","15","66"
"02/16/2021","00:00:00","16","301"
"02/16/2021","00:00:00","17","-857"
"02/16/2021","00:00:00","18","-2560"
"02/16/2021","00:00:00","19","181"
"02/16/2021","00:00:00","20","30"
"02/16/2021","00:00:00","21","121"
"02/16/2021","00:00:00","22","-924"
"02/16/2021","00:00:00","24","-161"
"02/16/2021","00:00:00","25","65"
"02/16/2021","00:00:00","27","83"
"02/16/2021","00:00:00","28","205"
"02/16/2021","00:00:00","29","184"
"02/16/2021","00:00:00","30","185"
"02/16/2021","00:00:00","31","234"
"02/16/2021","00:00:00","32","207"
"02/16/2021","00:00:00","34","216"
"02/16/2021","00:01:00","1","-1143"
"02/16/2021","00:01:00","2","-1243"
"02/16/2021","00:01:00","4","109"
"02/16/2021","00:01:00","5","-525"
"02/16/2021","00:01:00","6","-107"
"02/16/2021","00:01:00","7","-975"
"02/16/2021","00:01:00","8","199"
"02/16/2021","00:01:00","9","208"
"02/16/2021","00:01:00","11","-306"
"02/16/2021","00:01:00","12","153"
"02/16/2021","00:01:00","14","176"
"02/16/2021","00:01:00","15","33"
"02/16/2021","00:01:00","16","308"
"02/16/2021","00:01:00","17","-1367"
"02/16/2021","00:01:00","18","-2867"
"02/16/2021","00:01:00","19","189"
"02/16/2021","00:01:00","20","-29"
"02/16/2021","00:01:00","21","121"
"02/16/2021","00:01:00","22","-766"
"02/16/2021","00:01:00","24","-169"
"02/16/2021","00:01:00","25","91"
"02/16/2021","00:01:00","27","91"
"02/16/2021","00:01:00","28","219"
"02/16/2021","00:01:00","29","196"
"02/16/2021","00:01:00","30","194"
"02/16/2021","00:01:00","31","257"
"02/16/2021","00:01:00","32","228"
"02/16/2021","00:01:00","34","234"
"02/16/2021","00:02:00","1","-1380"
"02/16/2021","00:02:00","2","-1077"
"02/16/2021","00:02:00","4","62"
"02/16/2021","00:02:00","5","-562"
"02/16/2021","00:02:00","6","-150"
"02/16/2021","00:02:00","7","-837"
"02/16/2021","00:02:00","8","181"
"02/16/2021","00:02:00","9","204"
"02/16/2021","00:02:00","11","-593"
"02/16/2021","00:02:00","12","94"
"02/16/2021","00:02:00","14","164"
"02/16/2021","00:02:00","15","-82"
"02/16/2021","00:02:00","16","290"
"02/16/2021","00:02:00","17","-1758"
"02/16/2021","00:02:00","18","-2927"
"02/16/2021","00:02:00","19","156"
"02/16/2021","00:02:00","20","-118"
"02/16/2021","00:02:00","21","103"
