"Event Date","Event Time","Mill Number","One Minute Mean"
"01/13/2022","10:25:00","1","240"
"01/13/2022","10:25:00","2","188"
"01/13/2022","10:25:00","4","223"
"01/13/2022","10:25:00","5","132"
"01/13/2022","10:25:00","6","173"
"01/13/2022","10:25:00","7","183"
"01/13/2022","10:25:00","8","175"
"01/13/2022","10:25:00","9","154"
"01/13/2022","10:25:00","10","152"
"01/13/2022","10:25:00","11","199"
"01/13/2022","10:25:00","12","201"
"01/13/2022","10:25:00","14","203"
"01/13/2022","10:25:00","15","134"
"01/13/2022","10:25:00","16","148"
"01/13/2022","10:25:00","17","180"
"01/13/2022","10:25:00","18","128"
"01/13/2022","10:25:00","19","148"
"01/13/2022","10:25:00","20","125"
"01/13/2022","10:25:00","21","107"
"01/13/2022","10:25:00","22","96"
"01/13/2022","10:25:00","24","121"
"01/13/2022","10:25:00","25","153"
"01/13/2022","10:25:00","26","136"
"01/13/2022","10:25:00","27","-13"
"01/13/2022","10:25:00","28","87"
"01/13/2022","10:25:00","29","125"
"01/13/2022","10:25:00","30","99"
"01/13/2022","10:25:00","31","102"
"01/13/2022","10:25:00","32","113"
"01/13/2022","10:25:00","34","91"
"01/13/2022","10:25:00","35","127"
"01/13/2022","10:26:00","1","232"
"01/13/2022","10:26:00","2","188"
"01/13/2022","10:26:00","4","228"
"01/13/2022","10:26:00","5","133"
"01/13/2022","10:26:00","6","171"
"01/13/2022","10:26:00","7","188"
"01/13/2022","10:26:00","8","176"
"01/13/2022","10:26:00","9","158"
"01/13/2022","10:26:00","10","155"
"01/13/2022","10:26:00","11","189"
"01/13/2022","10:26:00","12","192"
"01/13/2022","10:26:00","14","194"
"01/13/2022","10:26:00","15","130"
"01/13/2022","10:26:00","16","154"
"01/13/2022","10:26:00","17","184"
"01/13/2022","10:26:00","18","134"
"01/13/2022","10:26:00","19","146"
"01/13/2022","10:26:00","20","128"
"01/13/2022","10:26:00","21","107"
"01/13/2022","10:26:00","22","99"
"01/13/2022","10:26:00","24","121"
"01/13/2022","10:26:00","25","146"
