"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"06/09/2016","18:00:00","0002 NW  SE","6","5","","","","","","","","79.0","","64.8","62",""
"06/09/2016","18:00:00","0002 NW  SE","12","5","100","3","74","6","66","7","18","","","","",""
"06/09/2016","18:00:00","0002 NW  SE","54","5","91","6","90","9","94","11","9","78.1","-0.9","76.6","95",""
"06/09/2016","18:00:00","0002 NW  SE","90","5","98","8","105","10","88","11","6","","","","",""
"06/09/2016","18:00:00","0002 NW  SE","145","5","97","9","101","12","101","12","4","","","","",""
"06/09/2016","18:00:00","0002 NW  SE","204","5","97","9","96","11","99","13","4","78.4","","74.4","87",""
"06/09/2016","18:00:00","0006 NW  SE","6","5","","","","","","","","79.9","","77.4","92",""
"06/09/2016","18:00:00","0006 NW  SE","12","5","96","4","82","8","81","8","17","","","","",""
"06/09/2016","18:00:00","0006 NW  SE","54","5","95","7","79","11","103","12","9","78.9","-1.0","76.1","91",""
"06/09/2016","18:00:00","0006 NW  SE","162","5","102","11","107","14","107","14","3","","","","",""
"06/09/2016","18:00:00","0006 NW  SE","204","5","92","10","95","12","89","12","3","79.2","","75.7","89",""
"06/09/2016","18:00:00","SLC 40","54","5","","","","","","","","","","","",""
"06/09/2016","18:00:00","SLC 41","230","5","95","11","94","12","94","12","6","","","","",""
"06/09/2016","18:00:00","SLC 41","231","5","96","13","96","14","96","14","4","","","","",""
"06/09/2016","18:00:00","0110 NW  SE","6","5","","","","","","","","83.2","","75.9","79",""
"06/09/2016","18:00:00","0110 NW  SE","12","5","101","6","100","9","100","9","16","","","","",""
"06/09/2016","18:00:00","0110 NW  SE","54","5","102","8","88","11","112","11","11","70.1","-13.1","64.2","82",""
"06/09/2016","18:00:00","0110 NW  SE","162","5","131","10","136","13","136","13","7","","","","",""
"06/09/2016","18:00:00","0110 NW  SE","204","5","98","10","100","13","100","13","6","80.0","","75.0","85",""
"06/09/2016","18:00:00","0002 SE  SE","6","5","","","","","","","","79.3","","77.1","93",""
"06/09/2016","18:00:00","0002 SE  SE","12","5","91","3","80","6","74","7","20","","","","",""
"06/09/2016","18:00:00","0002 SE  SE","54","5","98","7","99","10","100","11","11","78.6","-0.6","77.5","96",""
"06/09/2016","18:00:00","0002 SE  SE","90","5","96","9","92","12","92","12","7","","","","",""
"06/09/2016","18:00:00","0002 SE  SE","145","5","94","11","95","12","94","13","5","","","","",""
"06/09/2016","18:00:00","0002 SE  SE","204","5","100","10","100","12","100","12","4","78.0","","75.2","91",""
"06/09/2016","18:00:00","0006 SE  SE","6","5","","","","","","","","79.4","","77.2","93",""
"06/09/2016","18:00:00","0006 SE  SE","12","5","98","4","75","8","96","9","22","","","","",""
"06/09/2016","18:00:00","0006 SE  SE","54","5","93","7","96","12","85","13","11","78.9","-0.4","76.0","91",""
"06/09/2016","18:00:00","0006 SE  SE","162","5","94","12","97","14","94","14","4","","","","",""
"06/09/2016","18:00:00","0006 SE  SE","204","5","94","13","91","14","96","14","4","78.5","","75.9","92",""
"06/09/2016","18:00:00","0110 SE  SE","6","5","","","","","","","","83.1","","76.4","80",""
"06/09/2016","18:00:00","0110 SE  SE","12","5","102","6","104","11","104","11","17","","","","",""
"06/09/2016","18:00:00","0110 SE  SE","54","5","98","10","88","13","92","14","12","82.3","-0.8","76.4","83",""
"06/09/2016","18:00:00","0110 SE  SE","162","5","116","11","113","14","113","14","8","","","","",""
"06/09/2016","18:00:00","0110 SE  SE","204","5","100","12","94","15","94","15","6","80.2","","74.9","84",""
"06/09/2016","18:00:00","0313 NE  NE","6","5","","","","","","","","83.2","","76.1","79","1015.6"
"06/09/2016","18:00:00","0313 NE  NE","12","5","117","7","83","12","83","12","18","","","","",""
"06/09/2016","18:00:00","0313 NE  NE","54","5","86","9","81","13","81","13","14","82.0","-1.2","","",""
"06/09/2016","18:00:00","0313 NE  NE","162","5","97","11","99","14","99","14","10","","","","",""
"06/09/2016","18:00:00","0313 NE  NE","204","5","115","12","114","15","114","15","10","80.9","","74.4","81",""
"06/09/2016","18:00:00","0313 NE  NE","295","5","101","12","102","15","102","15","8","","","","",""
"06/09/2016","18:00:00","0313 NE  NE","394","5","106","12","106","15","106","15","9","","","","",""
"06/09/2016","18:00:00","0313 NE  NE","492","5","103","12","105","15","105","15","8","79.4","","","",""
"06/09/2016","18:00:00","0313 SW  NE","6","5","","","","","","","","83.0","","75.0","77","1015.5"
"06/09/2016","18:00:00","0313 SW  NE","12","5","104","8","114","12","114","12","16","","","","",""
"06/09/2016","18:00:00","0313 SW  NE","54","5","110","10","104","14","104","15","13","81.6","-1.3","74.1","78",""
"06/09/2016","18:00:00","0313 SW  NE","162","5","105","12","107","16","107","16","10","","","","",""
"06/09/2016","18:00:00","0313 SW  NE","204","5","101","12","103","16","103","16","9","80.7","","74.3","81",""
"06/09/2016","18:00:00","0313 SW  NE","295","5","101","13","91","15","91","15","9","","","","",""
"06/09/2016","18:00:00","0313 SW  NE","394","5","99","13","104","16","104","16","8","","","","",""
"06/09/2016","18:00:00","0313 SW  NE","492","5","92","13","98","16","98","16","8","79.1","","70.8","76",""
"06/09/2016","18:05:00","0002 NW  SE","6","5","","","","","","","","79.1","","64.8","62",""
"06/09/2016","18:05:00","0002 NW  SE","12","5","101","3","80","7","80","7","18","","","","",""
"06/09/2016","18:05:00","0002 NW  SE","54","5","89","6","94","11","94","11","10","78.2","-0.9","76.7","95",""
"06/09/2016","18:05:00","0002 NW  SE","90","5","98","7","104","11","104","11","7","","","","",""
"06/09/2016","18:05:00","0002 NW  SE","145","5","98","8","107","11","101","12","5","","","","",""
"06/09/2016","18:05:00","0002 NW  SE","204","5","98","9","100","13","100","13","4","78.5","","74.6","88",""
"06/09/2016","18:05:00","0006 NW  SE","6","5","","","","","","","","80.0","","77.5","92",""
"06/09/2016","18:05:00","0006 NW  SE","12","5","90","4","77","8","77","8","17","","","","",""
"06/09/2016","18:05:00","0006 NW  SE","54","5","95","7","84","11","79","11","9","79.3","-0.7","75.8","89",""
"06/09/2016","18:05:00","0006 NW  SE","162","5","101","11","103","13","107","14","4","","","","",""
"06/09/2016","18:05:00","0006 NW  SE","204","5","91","9","94","12","95","12","3","79.2","","75.4","88",""
"06/09/2016","18:05:00","SLC 40","54","5","","","","","","","","","","","",""
"06/09/2016","18:05:00","SLC 41","230","5","94","11","97","13","97","13","6","","","","",""
"06/09/2016","18:05:00","SLC 41","231","5","97","13","105","14","105","14","5","","","","",""
"06/09/2016","18:05:00","0110 NW  SE","6","5","","","","","","","","83.6","","76.0","78",""
