"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"06/01/2017","17:31:13","RWP0003","0.130","8.2","156","8.20","6.30","6.50","","","6","9","6","","","26","28","25","",""
"06/01/2017","17:31:13","RWP0003","0.231","","","8.60","6.60","7.10","","","5","8","5","","","27","30","26","",""
"06/01/2017","17:31:13","RWP0003","0.332","","","7.20","6.40","6.80","","","6","8","5","","","30","31","30","",""
"06/01/2017","17:31:13","RWP0003","0.434","","","8.60","7.10","6.90","","","5","6","5","","","30","30","30","",""
"06/01/2017","17:31:13","RWP0003","0.535","","","8.80","8.00","7.10","","","5","5","5","","","31","31","30","",""
"06/01/2017","17:31:13","RWP0003","0.636","2.8","98","8.10","7.90","7.00","","","6","6","6","","","30","31","29","",""
"06/01/2017","17:31:13","RWP0003","0.737","","","8.80","7.80","7.20","","","5","6","5","","","30","31","29","",""
"06/01/2017","17:31:13","RWP0003","0.838","2.1","35","7.40","7.70","7.00","","","6","6","6","","","29","31","27","",""
"06/01/2017","17:31:13","RWP0003","0.940","","","7.30","7.60","8.00","","","6","6","5","","","28","30","29","",""
"06/01/2017","17:31:13","RWP0003","1.041","","","8.30","7.20","8.10","","","6","5","5","","","27","28","29","",""
"06/01/2017","17:31:13","RWP0003","1.142","","","8.20","6.90","8.00","","","6","5","5","","","26","27","29","",""
"06/01/2017","17:31:13","RWP0003","1.243","","","8.10","5.60","7.90","","","6","6","5","","","25","26","28","",""
"06/01/2017","17:31:13","RWP0003","1.344","","","8.00","6.60","7.80","","","6","6","5","","","25","25","27","",""
"06/01/2017","17:31:13","RWP0003","1.445","","","6.20","5.70","7.70","","","6","8","5","","","22","23","27","",""
"06/01/2017","17:31:13","RWP0003","1.547","","","6.10","5.20","7.60","","","6","7","5","","","21","22","26","",""
"06/01/2017","17:31:13","RWP0003","1.648","","","7.30","5.50","7.20","","","5","8","5","","","24","21","25","",""
"06/01/2017","17:31:13","RWP0003","1.749","","","7.80","5.50","6.20","","","5","7","4","","","23","20","19","",""
"06/01/2017","17:31:13","RWP0003","1.850","","","7.80","5.50","6.20","","","5","7","3","","","23","19","18","",""
"06/01/2017","17:31:13","RWP0003","1.951","","","7.40","5.00","5.80","","","6","7","4","","","22","18","17","",""
"06/01/2017","17:31:13","RWP0003","2.053","","","7.60","4.10","5.80","","","5","7","4","","","22","16","16","",""
"06/01/2017","17:31:13","RWP0003","2.154","","","6.50","4.00","5.80","","","6","7","4","","","18","15","15","",""
"06/01/2017","17:31:13","RWP0003","2.255","","","7.50","4.20","6.30","","","6","9","3","","","21","15","14","",""
