"Event Date","Event Time","Mill Number","One Minute Mean"
"06/06/2021","00:26:00","1","231"
"06/06/2021","00:26:00","2","143"
"06/06/2021","00:26:00","4","256"
"06/06/2021","00:26:00","5","104"
"06/06/2021","00:26:00","6","143"
"06/06/2021","00:26:00","7","129"
"06/06/2021","00:26:00","8","229"
"06/06/2021","00:26:00","9","207"
"06/06/2021","00:26:00","10","99"
"06/06/2021","00:26:00","11","108"
"06/06/2021","00:26:00","12","128"
"06/06/2021","00:26:00","14","115"
"06/06/2021","00:26:00","15","92"
"06/06/2021","00:26:00","16","208"
"06/06/2021","00:26:00","17","103"
"06/06/2021","00:26:00","18","96"
"06/06/2021","00:26:00","20","130"
"06/06/2021","00:26:00","21","131"
"06/06/2021","00:26:00","22","107"
"06/06/2021","00:26:00","24","146"
"06/06/2021","00:26:00","25","105"
"06/06/2021","00:26:00","26","214"
"06/06/2021","00:26:00","27","169"
"06/06/2021","00:26:00","28","198"
"06/06/2021","00:26:00","29","171"
"06/06/2021","00:26:00","30","216"
"06/06/2021","00:26:00","31","188"
"06/06/2021","00:26:00","32","173"
"06/06/2021","00:26:00","34","221"
"06/06/2021","00:27:00","1","245"
"06/06/2021","00:27:00","2","148"
"06/06/2021","00:27:00","4","264"
"06/06/2021","00:27:00","5","107"
"06/06/2021","00:27:00","6","129"
"06/06/2021","00:27:00","7","126"
"06/06/2021","00:27:00","8","210"
"06/06/2021","00:27:00","9","200"
"06/06/2021","00:27:00","10","106"
"06/06/2021","00:27:00","11","100"
"06/06/2021","00:27:00","12","121"
"06/06/2021","00:27:00","14","117"
"06/06/2021","00:27:00","15","89"
"06/06/2021","00:27:00","16","210"
"06/06/2021","00:27:00","17","101"
"06/06/2021","00:27:00","18","100"
"06/06/2021","00:27:00","20","130"
"06/06/2021","00:27:00","21","110"
"06/06/2021","00:27:00","22","103"
"06/06/2021","00:27:00","24","143"
"06/06/2021","00:27:00","25","101"
"06/06/2021","00:27:00","26","228"
"06/06/2021","00:27:00","27","172"
"06/06/2021","00:27:00","28","214"
"06/06/2021","00:27:00","29","171"
"06/06/2021","00:27:00","30","214"
"06/06/2021","00:27:00","31","201"
"06/06/2021","00:27:00","32","176"
"06/06/2021","00:27:00","34","227"
"06/06/2021","00:28:00","1","288"
"06/06/2021","00:28:00","2","151"
"06/06/2021","00:28:00","4","249"
"06/06/2021","00:28:00","5","109"
"06/06/2021","00:28:00","6","133"
"06/06/2021","00:28:00","7","128"
"06/06/2021","00:28:00","8","208"
"06/06/2021","00:28:00","9","202"
"06/06/2021","00:28:00","10","101"
"06/06/2021","00:28:00","11","94"
"06/06/2021","00:28:00","12","131"
"06/06/2021","00:28:00","14","109"
"06/06/2021","00:28:00","15","89"
"06/06/2021","00:28:00","16","205"
"06/06/2021","00:28:00","17","105"
"06/06/2021","00:28:00","18","98"
"06/06/2021","00:28:00","20","133"
"06/06/2021","00:28:00","21","114"
"06/06/2021","00:28:00","22","105"
"06/06/2021","00:28:00","24","146"
"06/06/2021","00:28:00","25","109"
"06/06/2021","00:28:00","26","252"
"06/06/2021","00:28:00","27","170"
"06/06/2021","00:28:00","28","206"
"06/06/2021","00:28:00","29","171"
"06/06/2021","00:28:00","30","201"
"06/06/2021","00:28:00","31","194"
"06/06/2021","00:28:00","32","169"
"06/06/2021","00:28:00","34","217"
"06/06/2021","00:29:00","1","305"
"06/06/2021","00:29:00","2","153"
"06/06/2021","00:29:00","4","260"
"06/06/2021","00:29:00","5","107"
"06/06/2021","00:29:00","6","137"
"06/06/2021","00:29:00","7","138"
"06/06/2021","00:29:00","8","212"
"06/06/2021","00:29:00","9","215"
"06/06/2021","00:29:00","10","91"
"06/06/2021","00:29:00","11","97"
"06/06/2021","00:29:00","12","136"
"06/06/2021","00:29:00","14","117"
"06/06/2021","00:29:00","15","90"
"06/06/2021","00:29:00","16","228"
"06/06/2021","00:29:00","17","108"
"06/06/2021","00:29:00","18","97"
"06/06/2021","00:29:00","20","144"
"06/06/2021","00:29:00","21","108"
"06/06/2021","00:29:00","22","108"
"06/06/2021","00:29:00","24","140"
"06/06/2021","00:29:00","25","104"
"06/06/2021","00:29:00","26","237"
"06/06/2021","00:29:00","27","176"
"06/06/2021","00:29:00","28","234"
"06/06/2021","00:29:00","29","172"
"06/06/2021","00:29:00","30","200"
"06/06/2021","00:29:00","31","189"
"06/06/2021","00:29:00","32","170"
"06/06/2021","00:29:00","34","196"
"06/06/2021","00:30:00","21","117"
"06/06/2021","00:30:00","22","106"
"06/06/2021","00:30:00","24","147"
"06/06/2021","00:30:00","25","101"
"06/06/2021","00:30:00","26","224"
"06/06/2021","00:30:00","27","177"
"06/06/2021","00:30:00","28","238"
"06/06/2021","00:30:00","29","171"
"06/06/2021","00:30:00","30","204"
"06/06/2021","00:30:00","31","185"
"06/06/2021","00:30:00","32","178"
"06/06/2021","00:30:00","34","198"
"06/06/2021","00:30:00","1","312"
"06/06/2021","00:30:00","2","146"
"06/06/2021","00:30:00","4","262"
"06/06/2021","00:30:00","5","102"
"06/06/2021","00:30:00","6","135"
"06/06/2021","00:30:00","7","125"
