"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"05/16/2020","13:44:00","1869","53","15.3","0.000","-0.06","127.1","124.7","126.0","57.3","57.4","57.4","0.80","0.90","0.86","0","0","1"
"05/16/2020","13:44:00","2019","54","15.7","0.004","-0.10","129.2","124.9","127.6","61.9","61.0","61.5","1.00","0.80","0.92","0","0","1"
"05/16/2020","13:44:00","2168","54","15.7","0.001","-0.08","131.1","128.4","130.0","57.8","57.8","57.8","0.90","0.90","0.86","0","0","1"
"05/16/2020","13:44:00","2318","57","15.7","0.006","-0.19","129.3","125.7","127.8","62.7","61.9","62.4","1.00","0.70","0.81","0","0","1"
"05/16/2020","13:44:00","2467","56","15.7","0.003","-0.18","129.5","125.2","127.9","59.4","59.5","59.5","0.80","0.70","0.75","0","0","1"
"05/16/2020","13:44:00","2617","54","14.4","0.009","-0.13","122.1","117.0","120.3","63.3","62.7","63.0","0.90","0.80","0.88","0","0","1"
"05/16/2020","13:44:00","2766","53","12.5","0.013","-0.02","122.1","120.9","121.6","60.6","60.6","60.6","0.60","0.70","0.64","0","0","1"
"05/16/2020","13:44:00","2915","47","11.6","0.011","0.05","116.8","120.6","119.1","60.4","60.4","60.4","0.60","0.50","0.58","0","0","1"
"05/16/2020","13:44:00","3065","38","10.1","0.015","0.00","115.7","118.4","117.3","60.4","60.4","60.4","0.50","0.40","0.48","0","0","1"
"05/16/2020","13:44:00","3214","34","9.5","0.005","0.07","121.3","118.3","120.1","60.4","60.4","60.4","0.50","0.40","0.47","0","0","1"
"05/16/2020","13:44:00","3364","31","9.4","0.004","0.11","123.3","124.0","123.7","60.5","60.3","60.4","0.50","0.30","0.44","0","0","1"
"05/16/2020","13:44:00","3513","32","9.9","0.003","0.05","115.0","114.2","114.7","60.4","60.4","60.4","0.50","0.40","0.45","0","0","1"
"05/16/2020","13:44:00","3663","31","10.2","0.003","0.03","117.3","118.1","117.7","60.4","60.4","60.4","0.50","0.30","0.40","0","0","1"
"05/16/2020","13:44:00","3812","34","11.6","0.010","0.11","119.2","118.3","118.8","60.4","60.4","60.4","0.50","0.50","0.50","0","0","1"
"05/16/2020","13:44:00","3962","33","11.9","0.002","0.15","119.1","117.8","118.5","60.4","60.3","60.4","0.40","0.60","0.52","0","0","1"
"05/16/2020","13:44:00","4111","32","9.8","0.014","-0.02","120.5","116.8","119.0","60.4","60.4","60.4","0.50","0.50","0.47","0","0","1"
"05/16/2020","13:44:00","4261","34","9.0","0.006","-0.05","125.1","121.3","123.6","60.4","60.4","60.4","0.40","0.30","0.38","0","0","1"
"05/16/2020","13:44:00","4410","32","6.4","0.017","0.01","119.7","116.6","118.4","60.5","60.4","60.4","0.50","0.60","0.55","0","0","1"
"05/16/2020","13:44:00","4559","31","5.7","0.005","0.03","116.6","118.6","117.7","60.5","60.4","60.4","0.50","0.40","0.43","0","0","1"
"05/16/2020","13:44:00","4709","32","5.2","0.003","0.03","118.4","118.5","118.5","60.4","60.4","60.4","0.40","0.30","0.35","0","0","1"
"05/16/2020","13:44:00","4858","20","4.5","0.008","0.16","113.7","114.6","114.2","60.5","60.4","60.5","0.40","0.30","0.36","0","0","1"
"05/16/2020","13:44:00","5008","12","4.2","0.005","0.10","117.9","117.5","117.7","60.4","60.3","60.4","0.40","0.60","0.53","0","0","1"
