"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"04/21/2022","13:55:00","0002 NW  SE","6","5","","","","","","","","76.5","","57.1","51",""
"04/21/2022","13:55:00","0002 NW  SE","12","5","92","10","79","17","78","20","13","","","","",""
"04/21/2022","13:55:00","0002 NW  SE","54","5","88","14","82","22","79","23","9","73.2","-3.3","56.1","55",""
"04/21/2022","13:55:00","0002 NW  SE","90","5","91","15","86","22","83","22","7","","","","",""
"04/21/2022","13:55:00","0002 NW  SE","145","5","87","15","83","24","83","24","6","","","","",""
"04/21/2022","13:55:00","0002 NW  SE","204","5","87","17","88","23","78","24","6","72.8","","56.7","57",""
"04/21/2022","13:55:00","0006 NW  SE","6","5","","","","","","","","74.4","","56.7","54",""
"04/21/2022","13:55:00","0006 NW  SE","12","5","83","8","80","15","79","16","16","","","","",""
"04/21/2022","13:55:00","0006 NW  SE","54","5","90","14","85","22","85","22","9","73.2","-1.2","56.1","55",""
"04/21/2022","13:55:00","0006 NW  SE","162","5","87","18","80","24","80","24","4","","","","",""
"04/21/2022","13:55:00","0006 NW  SE","204","5","88","19","78","24","78","24","4","71.9","","54.9","55",""
"04/21/2022","13:55:00","SLC 40","150","5","","","","","","","","","","","",""
"04/21/2022","13:55:00","SLC 40","151","5","","","","","","","","","","","",""
"04/21/2022","13:55:00","SLC 40","152","5","","","","","","","","","","","",""
"04/21/2022","13:55:00","SLC 41","50","5","84","15","89","22","89","22","8","","","","",""
"04/21/2022","13:55:00","SLC 41","51","5","80","16","79","23","71","24","9","","","","",""
"04/21/2022","13:55:00","SLC 41","230","5","80","20","76","26","76","26","3","","","","",""
"04/21/2022","13:55:00","SLC 41","231","5","85","23","85","26","85","26","3","","","","",""
"04/21/2022","13:55:00","0110 NW  SE","6","5","","","","","","","","75.2","","57.4","54",""
