"Event Date","Event Time","Mill Number","One Minute Mean"
"06/17/2021","12:09:00","1","162"
"06/17/2021","12:09:00","2","176"
"06/17/2021","12:09:00","4","241"
"06/17/2021","12:09:00","5","104"
"06/17/2021","12:09:00","6","149"
"06/17/2021","12:09:00","7","251"
"06/17/2021","12:09:00","8","152"
"06/17/2021","12:09:00","9","170"
"06/17/2021","12:09:00","11","125"
"06/17/2021","12:09:00","12","261"
"06/17/2021","12:09:00","14","204"
"06/17/2021","12:09:00","15","105"
"06/17/2021","12:09:00","16","160"
"06/17/2021","12:09:00","17","140"
"06/17/2021","12:09:00","18","177"
"06/17/2021","12:09:00","20","101"
"06/17/2021","12:09:00","21","137"
"06/17/2021","12:09:00","22","126"
"06/17/2021","12:09:00","24","231"
"06/17/2021","12:09:00","25","188"
"06/17/2021","12:09:00","27","128"
"06/17/2021","12:09:00","28","185"
"06/17/2021","12:09:00","29","154"
"06/17/2021","12:09:00","30","184"
"06/17/2021","12:09:00","31","154"
"06/17/2021","12:09:00","32","176"
"06/17/2021","12:09:00","34","208"
"06/17/2021","12:09:00","35","127"
"06/17/2021","12:10:00","1","185"
"06/17/2021","12:10:00","2","153"
"06/17/2021","12:10:00","4","230"
"06/17/2021","12:10:00","5","95"
"06/17/2021","12:10:00","6","135"
"06/17/2021","12:10:00","7","219"
"06/17/2021","12:10:00","8","137"
"06/17/2021","12:10:00","9","165"
"06/17/2021","12:10:00","11","145"
"06/17/2021","12:10:00","12","248"
"06/17/2021","12:10:00","14","211"
"06/17/2021","12:10:00","15","116"
"06/17/2021","12:10:00","16","163"
"06/17/2021","12:10:00","17","134"
"06/17/2021","12:10:00","18","225"
"06/17/2021","12:10:00","20","113"
"06/17/2021","12:10:00","21","140"
"06/17/2021","12:10:00","22","121"
"06/17/2021","12:10:00","24","191"
"06/17/2021","12:10:00","25","196"
"06/17/2021","12:10:00","26","5"
"06/17/2021","12:10:00","27","137"
"06/17/2021","12:10:00","28","180"
"06/17/2021","12:10:00","29","171"
"06/17/2021","12:10:00","30","180"
"06/17/2021","12:10:00","31","174"
"06/17/2021","12:10:00","32","178"
"06/17/2021","12:10:00","34","212"
"06/17/2021","12:10:00","35","137"
"06/17/2021","12:11:00","1","169"
"06/17/2021","12:11:00","2","163"
"06/17/2021","12:11:00","4","223"
"06/17/2021","12:11:00","5","94"
"06/17/2021","12:11:00","6","125"
"06/17/2021","12:11:00","7","217"
"06/17/2021","12:11:00","8","145"
"06/17/2021","12:11:00","9","163"
"06/17/2021","12:11:00","11","158"
"06/17/2021","12:11:00","12","260"
"06/17/2021","12:11:00","14","229"
"06/17/2021","12:11:00","15","117"
"06/17/2021","12:11:00","16","142"
"06/17/2021","12:11:00","17","135"
"06/17/2021","12:11:00","18","202"
"06/17/2021","12:11:00","20","125"
"06/17/2021","12:11:00","21","127"
"06/17/2021","12:11:00","22","121"
"06/17/2021","12:11:00","24","178"
"06/17/2021","12:11:00","25","208"
"06/17/2021","12:11:00","26","5"
"06/17/2021","12:11:00","27","142"
"06/17/2021","12:11:00","28","194"
"06/17/2021","12:11:00","29","183"
"06/17/2021","12:11:00","30","184"
"06/17/2021","12:11:00","31","167"
"06/17/2021","12:11:00","32","181"
"06/17/2021","12:11:00","34","217"
"06/17/2021","12:11:00","35","122"
"06/17/2021","12:12:00","1","155"
"06/17/2021","12:12:00","2","167"
"06/17/2021","12:12:00","4","181"
"06/17/2021","12:12:00","5","99"
"06/17/2021","12:12:00","6","122"
"06/17/2021","12:12:00","7","232"
"06/17/2021","12:12:00","8","146"
"06/17/2021","12:12:00","9","137"
"06/17/2021","12:12:00","11","167"
"06/17/2021","12:12:00","12","299"
"06/17/2021","12:12:00","14","194"
"06/17/2021","12:12:00","15","117"
"06/17/2021","12:12:00","16","141"
"06/17/2021","12:12:00","17","149"
"06/17/2021","12:12:00","18","205"
"06/17/2021","12:12:00","20","114"
"06/17/2021","12:12:00","21","114"
"06/17/2021","12:12:00","22","113"
"06/17/2021","12:12:00","24","171"
"06/17/2021","12:12:00","25","211"
"06/17/2021","12:12:00","26","27"
"06/17/2021","12:12:00","27","146"
"06/17/2021","12:12:00","28","196"
"06/17/2021","12:12:00","29","169"
"06/17/2021","12:12:00","30","186"
"06/17/2021","12:12:00","31","154"
"06/17/2021","12:12:00","32","182"
"06/17/2021","12:12:00","34","210"
"06/17/2021","12:12:00","35","128"
"06/17/2021","12:13:00","1","167"
"06/17/2021","12:13:00","2","173"
"06/17/2021","12:13:00","4","155"
"06/17/2021","12:13:00","5","87"
"06/17/2021","12:13:00","6","140"
"06/17/2021","12:13:00","7","269"
"06/17/2021","12:13:00","8","155"
"06/17/2021","12:13:00","9","163"
"06/17/2021","12:13:00","11","149"
"06/17/2021","12:13:00","12","306"
"06/17/2021","12:13:00","14","216"
"06/17/2021","12:13:00","15","115"
"06/17/2021","12:13:00","16","159"
"06/17/2021","12:13:00","17","141"
"06/17/2021","12:13:00","18","196"
