"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"04/02/2018","16:30:00","0002 NW  SE","6","5","","","","","","","","77.1","","67.3","72",""
"04/02/2018","16:30:00","0002 NW  SE","12","5","140","5","148","8","148","8","15","","","","",""
"04/02/2018","16:30:00","0002 NW  SE","54","5","138","6","153","9","153","9","12","74.4","-2.7","66.6","77",""
"04/02/2018","16:30:00","0002 NW  SE","90","5","140","6","145","9","145","9","12","","","","",""
"04/02/2018","16:30:00","0002 NW  SE","145","5","142","6","151","9","151","9","11","","","","",""
"04/02/2018","16:30:00","0002 NW  SE","204","5","145","7","144","9","144","9","11","73.2","","65.9","78",""
"04/02/2018","16:30:00","0006 NW  SE","6","5","","","","","","","","79.8","","68.4","68",""
"04/02/2018","16:30:00","0006 NW  SE","12","5","115","4","135","9","135","9","20","","","","",""
"04/02/2018","16:30:00","0006 NW  SE","54","5","118","6","114","10","114","10","13","77.8","-2.0","66.9","69",""
"04/02/2018","16:30:00","0006 NW  SE","162","5","130","8","142","12","142","12","12","","","","",""
"04/02/2018","16:30:00","0006 NW  SE","204","5","140","9","143","13","143","13","12","74.8","","66.4","75",""
"04/02/2018","16:30:00","SLC 40","54","5","","","","","","","","","","","",""
"04/02/2018","16:30:00","SLC 41","230","5","140","9","140","13","139","14","9","","","","",""
"04/02/2018","16:30:00","SLC 41","231","5","140","10","144","12","139","13","7","","","","",""
"04/02/2018","16:30:00","0110 NW  SE","6","5","","","","","","","","79.2","","67.3","67",""
"04/02/2018","16:30:00","0110 NW  SE","12","5","141","4","150","11","150","11","29","","","","",""
"04/02/2018","16:30:00","0110 NW  SE","54","5","140","6","171","10","171","10","26","77.3","-2.0","67.6","72",""
"04/02/2018","16:30:00","0110 NW  SE","162","5","138","7","141","12","141","12","26","","","","",""
"04/02/2018","16:30:00","0110 NW  SE","204","5","134","8","139","12","139","12","24","75.3","","66.3","74",""
"04/02/2018","16:30:00","0313 NE  SW","6","5","","","","","","","","80.3","","63.1","56","1018.0"
"04/02/2018","16:30:00","0313 NE  SW","12","5","163","6","157","11","157","11","14","","","","",""
"04/02/2018","16:30:00","0313 NE  SW","54","5","164","7","148","15","148","15","13","78.8","-1.5","62.3","57",""
"04/02/2018","16:30:00","0313 NE  SW","162","5","165","8","156","13","156","13","12","","","","",""
