"Event Date","Event Time","Mill Number","One Minute Mean"
"02/10/2022","15:00:00","1","260"
"02/10/2022","15:00:00","2","167"
"02/10/2022","15:00:00","4","207"
"02/10/2022","15:00:00","5","130"
"02/10/2022","15:00:00","6","162"
"02/10/2022","15:00:00","7","188"
"02/10/2022","15:00:00","8","202"
"02/10/2022","15:00:00","9","198"
"02/10/2022","15:00:00","10","206"
"02/10/2022","15:00:00","11","159"
"02/10/2022","15:00:00","12","205"
"02/10/2022","15:00:00","14","243"
"02/10/2022","15:00:00","15","166"
"02/10/2022","15:00:00","16","192"
"02/10/2022","15:00:00","17","213"
"02/10/2022","15:00:00","18","167"
"02/10/2022","15:00:00","19","219"
"02/10/2022","15:00:00","20","168"
"02/10/2022","15:00:00","21","157"
"02/10/2022","15:00:00","22","138"
"02/10/2022","15:00:00","24","193"
"02/10/2022","15:00:00","25","188"
"02/10/2022","15:00:00","26","211"
"02/10/2022","15:00:00","27","140"
"02/10/2022","15:00:00","28","195"
"02/10/2022","15:00:00","29","212"
"02/10/2022","15:00:00","30","214"
"02/10/2022","15:00:00","31","237"
"02/10/2022","15:00:00","32","186"
"02/10/2022","15:00:00","34","187"
"02/10/2022","15:00:00","35","196"
"02/10/2022","15:01:00","1","263"
"02/10/2022","15:01:00","2","165"
"02/10/2022","15:01:00","4","227"
"02/10/2022","15:01:00","5","127"
"02/10/2022","15:01:00","6","159"
"02/10/2022","15:01:00","7","194"
"02/10/2022","15:01:00","8","197"
"02/10/2022","15:01:00","9","201"
"02/10/2022","15:01:00","10","212"
"02/10/2022","15:01:00","11","163"
"02/10/2022","15:01:00","12","200"
"02/10/2022","15:01:00","14","242"
"02/10/2022","15:01:00","15","154"
"02/10/2022","15:01:00","16","199"
"02/10/2022","15:01:00","17","216"
"02/10/2022","15:01:00","18","156"
"02/10/2022","15:01:00","19","232"
"02/10/2022","15:01:00","20","161"
"02/10/2022","15:01:00","21","164"
"02/10/2022","15:01:00","22","139"
"02/10/2022","15:01:00","24","188"
"02/10/2022","15:01:00","25","182"
"02/10/2022","15:01:00","26","199"
"02/10/2022","15:01:00","27","141"
"02/10/2022","15:01:00","28","198"
"02/10/2022","15:01:00","29","192"
"02/10/2022","15:01:00","30","213"
"02/10/2022","15:01:00","31","214"
"02/10/2022","15:01:00","32","189"
"02/10/2022","15:01:00","34","182"
"02/10/2022","15:01:00","35","180"
"02/10/2022","15:02:00","1","261"
"02/10/2022","15:02:00","2","175"
"02/10/2022","15:02:00","4","246"
