"Event Date","Event Time","Mill Number","One Minute Mean"
"01/20/2017","21:22:00","1","204"
"01/20/2017","21:22:00","2","277"
"01/20/2017","21:22:00","4","276"
"01/20/2017","21:22:00","5","182"
"01/20/2017","21:22:00","6","264"
"01/20/2017","21:22:00","7","281"
"01/20/2017","21:22:00","8","227"
"01/20/2017","21:22:00","9","224"
"01/20/2017","21:22:00","10","327"
"01/20/2017","21:22:00","11","279"
"01/20/2017","21:22:00","12","207"
"01/20/2017","21:22:00","13","223"
"01/20/2017","21:22:00","14","179"
"01/20/2017","21:22:00","15","178"
"01/20/2017","21:22:00","16","217"
"01/20/2017","21:22:00","17","213"
"01/20/2017","21:22:00","18","290"
"01/20/2017","21:22:00","19","205"
"01/20/2017","21:22:00","20","150"
"01/20/2017","21:22:00","21","126"
"01/20/2017","21:22:00","22","174"
"01/20/2017","21:22:00","24","175"
"01/20/2017","21:22:00","25","217"
"01/20/2017","21:22:00","26","293"
"01/20/2017","21:22:00","27","287"
"01/20/2017","21:22:00","28","353"
"01/20/2017","21:22:00","29","226"
"01/20/2017","21:22:00","30","352"
"01/20/2017","21:22:00","31","172"
"01/20/2017","21:22:00","32","250"
"01/20/2017","21:22:00","34","296"
"01/20/2017","21:23:00","1","201"
"01/20/2017","21:23:00","2","276"
"01/20/2017","21:23:00","4","276"
"01/20/2017","21:23:00","5","195"
"01/20/2017","21:23:00","6","261"
"01/20/2017","21:23:00","7","278"
"01/20/2017","21:23:00","8","229"
"01/20/2017","21:23:00","9","222"
"01/20/2017","21:23:00","10","327"
"01/20/2017","21:23:00","11","283"
"01/20/2017","21:23:00","12","206"
"01/20/2017","21:23:00","13","211"
"01/20/2017","21:23:00","14","174"
"01/20/2017","21:23:00","15","181"
"01/20/2017","21:23:00","16","232"
"01/20/2017","21:23:00","17","220"
"01/20/2017","21:23:00","18","264"
"01/20/2017","21:23:00","19","208"
"01/20/2017","21:23:00","20","160"
"01/20/2017","21:23:00","21","139"
"01/20/2017","21:23:00","22","182"
"01/20/2017","21:23:00","24","165"
"01/20/2017","21:23:00","25","223"
"01/20/2017","21:23:00","26","311"
"01/20/2017","21:23:00","27","273"
"01/20/2017","21:23:00","28","308"
