"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"01/20/2017","21:25:00","0002 NW  SE","6","5","","","","","","","","76.5","","66.3","71",""
"01/20/2017","21:25:00","0002 NW  SE","12","5","155","5","187","8","153","8","13","","","","",""
"01/20/2017","21:25:00","0002 NW  SE","54","5","160","8","162","11","163","11","9","75.5","-1.0","64.5","69",""
"01/20/2017","21:25:00","0002 NW  SE","90","5","166","9","163","11","165","12","7","","","","",""
"01/20/2017","21:25:00","0002 NW  SE","145","5","176","9","169","11","171","12","6","","","","",""
"01/20/2017","21:25:00","0002 NW  SE","204","5","186","8","188","10","186","10","6","77.1","","59.7","55",""
"01/20/2017","21:25:00","0006 NW  SE","6","5","","","","","","","","80.4","","58.3","47",""
"01/20/2017","21:25:00","0006 NW  SE","12","5","207","4","214","8","214","8","21","","","","",""
"01/20/2017","21:25:00","0006 NW  SE","54","5","213","7","224","10","218","11","12","80.0","-0.5","58.0","47",""
"01/20/2017","21:25:00","0006 NW  SE","162","5","219","9","212","11","222","11","7","","","","",""
"01/20/2017","21:25:00","0006 NW  SE","204","5","211","9","211","11","217","12","7","79.6","","57.6","47",""
"01/20/2017","21:25:00","SLC 40","54","5","","","","","","","","","","","",""
"01/20/2017","21:25:00","SLC 41","230","5","206","11","204","13","199","13","9","","","","",""
"01/20/2017","21:25:00","SLC 41","231","5","217","11","219","12","214","13","9","","","","",""
"01/20/2017","21:25:00","0110 NW  SE","6","5","","","","","","","","79.2","","62.0","56",""
"01/20/2017","21:25:00","0110 NW  SE","12","5","209","4","214","7","214","7","19","","","","",""
"01/20/2017","21:25:00","0110 NW  SE","54","5","210","9","215","11","199","12","7","78.7","-0.5","58.7","50",""
"01/20/2017","21:25:00","0110 NW  SE","162","5","213","12","211","14","211","14","5","","","","",""
"01/20/2017","21:25:00","0110 NW  SE","204","5","209","12","206","14","206","14","4","79.7","","55.8","44",""
"01/20/2017","21:25:00","0313 NE  SW","6","5","","","","","","","","79.7","","60.3","52","1012.5"
"01/20/2017","21:25:00","0313 NE  SW","12","5","197","3","212","8","189","8","23","","","","",""
"01/20/2017","21:25:00","0313 NE  SW","54","5","204","7","201","11","201","11","14","79.7","0.0","59.5","50",""
"01/20/2017","21:25:00","0313 NE  SW","162","5","206","10","202","13","202","13","7","","","","",""
"01/20/2017","21:25:00","0313 NE  SW","204","5","208","10","213","14","213","14","7","79.0","","59.4","51",""
"01/20/2017","21:25:00","0313 NE  SW","295","5","238","11","236","15","236","15","7","","","","",""
"01/20/2017","21:25:00","0313 NE  SW","394","5","220","11","209","14","209","14","6","","","","",""
"01/20/2017","21:25:00","0313 NE  SW","492","5","213","11","219","14","219","14","6","77.2","","57.6","51",""
"01/20/2017","21:25:00","0002 SE  SE","6","5","","","","","","","","75.8","","66.0","71",""
"01/20/2017","21:25:00","0002 SE  SE","12","5","160","4","178","8","163","8","13","","","","",""
"01/20/2017","21:25:00","0002 SE  SE","54","5","166","7","165","10","170","11","8","75.4","-0.4","64.5","69",""
"01/20/2017","21:25:00","0002 SE  SE","90","5","169","9","172","11","167","11","7","","","","",""
"01/20/2017","21:25:00","0002 SE  SE","145","5","177","9","171","11","171","11","6","","","","",""
"01/20/2017","21:25:00","0002 SE  SE","204","5","191","8","185","10","182","10","6","77.3","","59.5","54",""
"01/20/2017","21:25:00","0006 SE  SE","6","5","","","","","","","","80.4","","59.7","49",""
"01/20/2017","21:25:00","0006 SE  SE","12","5","219","3","234","8","234","8","21","","","","",""
"01/20/2017","21:25:00","0006 SE  SE","54","5","218","7","226","10","222","10","12","79.9","-0.5","56.4","45",""
"01/20/2017","21:25:00","0006 SE  SE","162","5","221","9","213","11","227","12","7","","","","",""
"01/20/2017","21:25:00","0006 SE  SE","204","5","219","10","217","11","226","12","7","79.3","","57.0","46",""
"01/20/2017","21:25:00","0110 SE  SE","6","5","","","","","","","","79.4","","61.6","55",""
"01/20/2017","21:25:00","0110 SE  SE","12","5","212","4","218","8","218","8","20","","","","",""
"01/20/2017","21:25:00","0110 SE  SE","54","5","210","10","206","13","206","13","7","79.0","-0.4","60.6","53",""
"01/20/2017","21:25:00","0110 SE  SE","162","5","212","13","209","14","209","14","5","","","","",""
"01/20/2017","21:25:00","0110 SE  SE","204","5","213","12","211","14","211","14","4","79.5","","55.0","43",""
"01/20/2017","21:25:00","0313 SW  SW","6","5","","","","","","","","80.0","","59.6","50","1012.6"
"01/20/2017","21:25:00","0313 SW  SW","12","5","197","3","185","7","185","7","26","","","","",""
"01/20/2017","21:25:00","0313 SW  SW","54","5","208","7","191","11","191","11","16","79.7","-0.4","51.6","38",""
"01/20/2017","21:25:00","0313 SW  SW","162","5","212","9","207","13","207","13","8","","","","",""
"01/20/2017","21:25:00","0313 SW  SW","204","5","208","9","210","12","210","12","8","79.2","","58.1","49",""
"01/20/2017","21:25:00","0313 SW  SW","295","5","215","11","217","14","217","14","7","","","","",""
"01/20/2017","21:25:00","0313 SW  SW","394","5","211","11","196","13","196","13","7","","","","",""
"01/20/2017","21:25:00","0313 SW  SW","492","5","210","11","216","14","216","14","7","78.5","","58.5","50",""
"01/20/2017","21:30:00","0002 NW  SE","6","5","","","","","","","","76.4","","66.5","72",""
"01/20/2017","21:30:00","0002 NW  SE","12","5","154","5","141","7","187","8","13","","","","",""
"01/20/2017","21:30:00","0002 NW  SE","54","5","157","8","163","10","162","11","9","75.1","-1.2","64.8","70",""
"01/20/2017","21:30:00","0002 NW  SE","90","5","163","10","169","11","169","11","6","","","","",""
"01/20/2017","21:30:00","0002 NW  SE","145","5","172","10","167","12","167","12","5","","","","",""
"01/20/2017","21:30:00","0002 NW  SE","204","5","181","9","173","10","173","10","6","77.1","","59.7","55",""
"01/20/2017","21:30:00","0006 NW  SE","6","5","","","","","","","","80.3","","58.2","47",""
"01/20/2017","21:30:00","0006 NW  SE","12","5","198","3","187","7","214","8","22","","","","",""
"01/20/2017","21:30:00","0006 NW  SE","54","5","200","6","208","10","208","10","14","79.9","-0.4","57.7","47",""
"01/20/2017","21:30:00","0006 NW  SE","162","5","209","9","211","11","212","11","9","","","","",""
"01/20/2017","21:30:00","0006 NW  SE","204","5","202","9","200","11","200","11","8","79.6","","57.4","47",""
"01/20/2017","21:30:00","SLC 40","54","5","","","","","","","","","","","",""
"01/20/2017","21:30:00","SLC 41","230","5","204","12","205","13","205","13","7","","","","",""
"01/20/2017","21:30:00","SLC 41","231","5","217","11","215","12","215","12","8","","","","",""
"01/20/2017","21:30:00","0110 NW  SE","6","5","","","","","","","","79.2","","61.9","56",""
"01/20/2017","21:30:00","0110 NW  SE","12","5","203","3","198","7","198","7","19","","","","",""
"01/20/2017","21:30:00","0110 NW  SE","54","5","207","8","205","11","215","11","8","78.6","-0.5","58.7","50",""
"01/20/2017","21:30:00","0110 NW  SE","162","5","211","12","211","13","211","14","5","","","","",""
"01/20/2017","21:30:00","0110 NW  SE","204","5","207","12","208","13","206","14","4","79.8","","55.7","44",""
"01/20/2017","21:30:00","0313 NE  SW","6","5","","","","","","","","79.8","","60.7","52","1012.6"
"01/20/2017","21:30:00","0313 NE  SW","12","5","202","2","205","5","212","8","23","","","","",""
"01/20/2017","21:30:00","0313 NE  SW","54","5","210","6","198","9","201","11","14","79.7","-0.1","59.7","51",""
"01/20/2017","21:30:00","0313 NE  SW","162","5","213","8","214","11","202","13","7","","","","",""
"01/20/2017","21:30:00","0313 NE  SW","204","5","214","9","213","12","213","14","7","79.1","","59.6","51",""
"01/20/2017","21:30:00","0313 NE  SW","295","5","243","9","245","13","236","15","7","","","","",""
"01/20/2017","21:30:00","0313 NE  SW","394","5","225","9","226","12","209","14","6","","","","",""
"01/20/2017","21:30:00","0313 NE  SW","492","5","217","10","213","13","219","14","7","77.2","","57.9","51",""
"01/20/2017","21:30:00","0002 SE  SE","6","5","","","","","","","","75.6","","66.2","73",""
"01/20/2017","21:30:00","0002 SE  SE","12","5","158","4","171","8","171","8","13","","","","",""
"01/20/2017","21:30:00","0002 SE  SE","54","5","163","8","165","10","165","10","8","75.3","-0.3","65.0","70",""
"01/20/2017","21:30:00","0002 SE  SE","90","5","167","9","170","11","170","11","6","","","","",""
"01/20/2017","21:30:00","0002 SE  SE","145","5","173","10","166","11","166","11","6","","","","",""
"01/20/2017","21:30:00","0002 SE  SE","204","5","187","9","184","10","184","10","6","77.3","","59.3","54",""
"01/20/2017","21:30:00","0006 SE  SE","6","5","","","","","","","","80.1","","59.5","50",""
"01/20/2017","21:30:00","0006 SE  SE","12","5","202","3","203","7","234","8","23","","","","",""
"01/20/2017","21:30:00","0006 SE  SE","54","5","206","6","210","9","226","10","13","79.8","-0.4","56.2","44",""
"01/20/2017","21:30:00","0006 SE  SE","162","5","212","9","216","11","213","11","8","","","","",""
"01/20/2017","21:30:00","0006 SE  SE","204","5","210","9","208","11","208","11","8","79.3","","56.8","46",""
"01/20/2017","21:30:00","0110 SE  SE","6","5","","","","","","","","79.3","","61.4","54",""
"01/20/2017","21:30:00","0110 SE  SE","12","5","211","3","197","7","218","8","19","","","","",""
"01/20/2017","21:30:00","0110 SE  SE","54","5","208","9","209","11","206","13","8","78.9","-0.4","60.7","54",""
"01/20/2017","21:30:00","0110 SE  SE","162","5","210","12","208","13","209","14","5","","","","",""
"01/20/2017","21:30:00","0110 SE  SE","204","5","211","12","212","13","211","14","4","79.5","","54.9","43",""
"01/20/2017","21:30:00","0313 SW  SW","6","5","","","","","","","","80.0","","60.0","50","1012.7"
"01/20/2017","21:30:00","0313 SW  SW","12","5","205","2","206","5","185","7","27","","","","",""
"01/20/2017","21:30:00","0313 SW  SW","54","5","216","6","211","9","191","11","16","79.6","-0.4","52.2","39",""
"01/20/2017","21:30:00","0313 SW  SW","162","5","219","8","221","10","207","13","8","","","","",""
"01/20/2017","21:30:00","0313 SW  SW","204","5","217","8","215","10","210","12","8","79.2","","58.3","49",""
"01/20/2017","21:30:00","0313 SW  SW","295","5","220","9","218","12","217","14","7","","","","",""
"01/20/2017","21:30:00","0313 SW  SW","394","5","216","9","217","11","196","13","8","","","","",""
"01/20/2017","21:30:00","0313 SW  SW","492","5","214","10","213","12","216","14","7","78.5","","58.7","51",""
"01/20/2017","21:35:00","0002 NW  SE","6","5","","","","","","","","76.1","","66.6","72",""
"01/20/2017","21:35:00","0002 NW  SE","12","5","154","4","152","8","152","8","14","","","","",""
"01/20/2017","21:35:00","0002 NW  SE","54","5","161","7","165","10","165","10","9","75.0","-1.1","64.9","71",""
"01/20/2017","21:35:00","0002 NW  SE","90","5","167","9","168","11","169","11","6","","","","",""
"01/20/2017","21:35:00","0002 NW  SE","145","5","179","9","173","10","167","12","5","","","","",""
"01/20/2017","21:35:00","0002 NW  SE","204","5","188","9","184","9","173","10","5","77.3","","59.4","54",""
"01/20/2017","21:35:00","0006 NW  SE","6","5","","","","","","","","80.1","","58.1","47",""
"01/20/2017","21:35:00","0006 NW  SE","12","5","208","3","215","5","187","7","19","","","","",""
"01/20/2017","21:35:00","0006 NW  SE","54","5","206","5","191","8","208","10","14","79.9","-0.2","57.9","47",""
"01/20/2017","21:35:00","0006 NW  SE","162","5","218","7","217","10","211","11","9","","","","",""
"01/20/2017","21:35:00","0006 NW  SE","204","5","208","8","207","10","200","11","8","79.8","","57.7","47",""
"01/20/2017","21:35:00","SLC 40","54","5","","","","","","","","","","","",""
"01/20/2017","21:35:00","SLC 41","230","5","205","12","202","13","202","13","6","","","","",""
"01/20/2017","21:35:00","SLC 41","231","5","217","11","218","12","215","12","6","","","","",""
"01/20/2017","21:35:00","0110 NW  SE","6","5","","","","","","","","79.0","","62.3","57",""
"01/20/2017","21:35:00","0110 NW  SE","12","5","207","4","224","7","224","7","19","","","","",""
"01/20/2017","21:35:00","0110 NW  SE","54","5","212","10","215","12","215","12","7","78.7","-0.3","58.5","50",""
"01/20/2017","21:35:00","0110 NW  SE","162","5","212","12","213","13","213","13","5","","","","",""
"01/20/2017","21:35:00","0110 NW  SE","204","5","209","12","213","13","213","13","4","79.7","","56.2","45",""
"01/20/2017","21:35:00","0313 NE  SW","6","5","","","","","","","","79.9","","61.1","53","1012.6"
"01/20/2017","21:35:00","0313 NE  SW","12","5","222","2","192","4","205","5","24","","","","",""
"01/20/2017","21:35:00","0313 NE  SW","54","5","217","3","201","8","198","9","15","79.7","-0.2","60.2","51",""
"01/20/2017","21:35:00","0313 NE  SW","162","5","219","5","214","10","214","11","9","","","","",""
"01/20/2017","21:35:00","0313 NE  SW","204","5","221","6","215","11","213","12","9","79.1","","60.2","52",""
"01/20/2017","21:35:00","0313 NE  SW","295","5","252","6","242","10","245","13","9","","","","",""
"01/20/2017","21:35:00","0313 NE  SW","394","5","232","7","229","10","226","12","8","","","","",""
"01/20/2017","21:35:00","0313 NE  SW","492","5","223","7","221","11","213","13","8","77.3","","58.2","52",""
"01/20/2017","21:35:00","0002 SE  SE","6","5","","","","","","","","75.4","","66.2","73",""
"01/20/2017","21:35:00","0002 SE  SE","12","5","159","4","164","8","164","8","13","","","","",""
"01/20/2017","21:35:00","0002 SE  SE","54","5","166","7","173","10","165","10","8","75.2","-0.2","65.1","71",""
"01/20/2017","21:35:00","0002 SE  SE","90","5","170","9","172","11","170","11","6","","","","",""
"01/20/2017","21:35:00","0002 SE  SE","145","5","180","9","181","10","166","11","5","","","","",""
"01/20/2017","21:35:00","0002 SE  SE","204","5","193","9","189","9","184","10","5","77.5","","59.1","53",""
"01/20/2017","21:35:00","0006 SE  SE","6","5","","","","","","","","80.2","","59.6","50",""
"01/20/2017","21:35:00","0006 SE  SE","12","5","218","2","208","6","203","7","22","","","","",""
"01/20/2017","21:35:00","0006 SE  SE","54","5","213","5","223","8","210","9","13","79.8","-0.3","56.4","45",""
"01/20/2017","21:35:00","0006 SE  SE","162","5","219","7","220","10","216","11","9","","","","",""
"01/20/2017","21:35:00","0006 SE  SE","204","5","215","8","213","10","208","11","8","79.3","","57.1","47",""
"01/20/2017","21:35:00","0110 SE  SE","6","5","","","","","","","","79.2","","61.9","56",""
"01/20/2017","21:35:00","0110 SE  SE","12","5","214","4","212","7","212","7","19","","","","",""
"01/20/2017","21:35:00","0110 SE  SE","54","5","211","10","205","12","205","12","7","78.9","-0.3","60.6","53",""
"01/20/2017","21:35:00","0110 SE  SE","162","5","212","12","217","13","217","13","5","","","","",""
"01/20/2017","21:35:00","0110 SE  SE","204","5","214","12","216","13","216","13","4","79.5","","55.5","44",""
"01/20/2017","21:35:00","0313 SW  SW","6","5","","","","","","","","80.1","","60.4","51","1012.7"
"01/20/2017","21:35:00","0313 SW  SW","12","5","228","2","206","4","206","5","28","","","","",""
"01/20/2017","21:35:00","0313 SW  SW","54","5","225","4","227","7","211","9","18","79.6","-0.5","52.9","40",""
"01/20/2017","21:35:00","0313 SW  SW","162","5","228","6","227","10","227","10","10","","","","",""
"01/20/2017","21:35:00","0313 SW  SW","204","5","226","7","219","10","215","10","10","79.1","","58.9","50",""
"01/20/2017","21:35:00","0313 SW  SW","295","5","232","8","240","10","218","12","10","","","","",""
"01/20/2017","21:35:00","0313 SW  SW","394","5","225","8","230","12","230","12","9","","","","",""
"01/20/2017","21:35:00","0313 SW  SW","492","5","221","9","225","11","213","12","8","78.4","","59.0","51",""
"01/20/2017","21:40:00","0002 NW  SE","6","5","","","","","","","","75.9","","66.6","73",""
"01/20/2017","21:40:00","0002 NW  SE","12","5","158","4","143","7","152","8","14","","","","",""
"01/20/2017","21:40:00","0002 NW  SE","54","5","162","7","165","9","165","10","9","74.8","-1.1","64.7","71",""
"01/20/2017","21:40:00","0002 NW  SE","90","5","169","9","171","11","168","11","6","","","","",""
"01/20/2017","21:40:00","0002 NW  SE","145","5","181","9","180","11","180","11","5","","","","",""
"01/20/2017","21:40:00","0002 NW  SE","204","5","191","9","193","10","193","10","6","77.4","","59.4","54",""
"01/20/2017","21:40:00","0006 NW  SE","6","5","","","","","","","","79.9","","59.7","50",""
"01/20/2017","21:40:00","0006 NW  SE","12","5","179","2","216","4","215","5","21","","","","",""
"01/20/2017","21:40:00","0006 NW  SE","54","5","195","3","206","7","191","8","16","79.8","-0.1","59.3","50",""
"01/20/2017","21:40:00","0006 NW  SE","162","5","207","6","248","9","217","10","11","","","","",""
"01/20/2017","21:40:00","0006 NW  SE","204","5","201","6","229","10","207","10","11","79.7","","59.1","49",""
"01/20/2017","21:40:00","SLC 40","54","5","","","","","","","","","","","",""
"01/20/2017","21:40:00","SLC 41","230","5","204","13","204","14","204","14","4","","","","",""
"01/20/2017","21:40:00","SLC 41","231","5","218","12","222","13","222","13","4","","","","",""
"01/20/2017","21:40:00","0110 NW  SE","6","5","","","","","","","","78.9","","62.3","57",""
"01/20/2017","21:40:00","0110 NW  SE","12","5","213","3","206","6","224","7","19","","","","",""
"01/20/2017","21:40:00","0110 NW  SE","54","5","217","10","219","12","219","12","8","79.0","0.0","57.7","48",""
"01/20/2017","21:40:00","0110 NW  SE","162","5","218","12","220","13","213","13","5","","","","",""
"01/20/2017","21:40:00","0110 NW  SE","204","5","214","12","212","13","212","13","4","79.7","","56.4","45",""
"01/20/2017","21:40:00","0313 NE  SW","6","5","","","","","","","","79.6","","61.0","53","1012.7"
"01/20/2017","21:40:00","0313 NE  SW","12","5","251","3","261","7","261","7","27","","","","",""
"01/20/2017","21:40:00","0313 NE  SW","54","5","232","4","201","7","201","8","17","79.7","0.1","60.0","51",""
"01/20/2017","21:40:00","0313 NE  SW","162","5","231","5","214","9","214","10","12","","","","",""
"01/20/2017","21:40:00","0313 NE  SW","204","5","230","6","221","9","215","11","11","79.1","","59.9","52",""
"01/20/2017","21:40:00","0313 NE  SW","295","5","256","7","253","10","242","10","10","","","","",""
"01/20/2017","21:40:00","0313 NE  SW","394","5","233","7","230","10","230","10","9","","","","",""
"01/20/2017","21:40:00","0313 NE  SW","492","5","222","8","219","11","221","11","8","77.4","","58.1","51",""
