"Event Date","Event Time","Mill Number","One Minute Mean"
"12/03/2015","19:11:00","1","261"
"12/03/2015","19:11:00","2","169"
"12/03/2015","19:11:00","4","262"
"12/03/2015","19:11:00","5","142"
"12/03/2015","19:11:00","6","150"
"12/03/2015","19:11:00","7","162"
"12/03/2015","19:11:00","8","274"
"12/03/2015","19:11:00","9","168"
"12/03/2015","19:11:00","10","142"
"12/03/2015","19:11:00","11","189"
"12/03/2015","19:11:00","12","112"
"12/03/2015","19:11:00","13","289"
"12/03/2015","19:11:00","14","160"
"12/03/2015","19:11:00","15","117"
"12/03/2015","19:11:00","16","246"
"12/03/2015","19:11:00","17","124"
"12/03/2015","19:11:00","18","115"
"12/03/2015","19:11:00","19","165"
"12/03/2015","19:11:00","20","105"
"12/03/2015","19:11:00","21","72"
"12/03/2015","19:11:00","22","92"
"12/03/2015","19:11:00","24","94"
"12/03/2015","19:11:00","25","104"
"12/03/2015","19:11:00","26","171"
"12/03/2015","19:11:00","27","162"
"12/03/2015","19:11:00","28","123"
"12/03/2015","19:11:00","29","152"
"12/03/2015","19:11:00","30","121"
"12/03/2015","19:11:00","31","-17"
"12/03/2015","19:11:00","32","27"
"12/03/2015","19:11:00","34","48"
"12/03/2015","19:12:00","1","228"
"12/03/2015","19:12:00","2","152"
"12/03/2015","19:12:00","4","263"
"12/03/2015","19:12:00","5","132"
"12/03/2015","19:12:00","6","157"
"12/03/2015","19:12:00","7","165"
"12/03/2015","19:12:00","8","257"
"12/03/2015","19:12:00","9","207"
"12/03/2015","19:12:00","10","158"
"12/03/2015","19:12:00","11","160"
"12/03/2015","19:12:00","12","105"
"12/03/2015","19:12:00","13","263"
"12/03/2015","19:12:00","14","175"
"12/03/2015","19:12:00","15","124"
"12/03/2015","19:12:00","16","225"
"12/03/2015","19:12:00","17","127"
"12/03/2015","19:12:00","18","118"
"12/03/2015","19:12:00","19","149"
"12/03/2015","19:12:00","20","103"
"12/03/2015","19:12:00","21","66"
"12/03/2015","19:12:00","22","102"
"12/03/2015","19:12:00","24","108"
"12/03/2015","19:12:00","25","107"
"12/03/2015","19:12:00","26","191"
"12/03/2015","19:12:00","27","175"
"12/03/2015","19:12:00","28","140"
"12/03/2015","19:12:00","29","152"
"12/03/2015","19:12:00","30","132"
"12/03/2015","19:12:00","31","-9"
"12/03/2015","19:12:00","32","29"
"12/03/2015","19:12:00","34","41"
"12/03/2015","19:13:00","1","272"
"12/03/2015","19:13:00","2","154"
"12/03/2015","19:13:00","4","263"
"12/03/2015","19:13:00","5","137"
"12/03/2015","19:13:00","6","177"
"12/03/2015","19:13:00","7","171"
"12/03/2015","19:13:00","8","203"
"12/03/2015","19:13:00","9","164"
"12/03/2015","19:13:00","10","161"
"12/03/2015","19:13:00","11","142"
"12/03/2015","19:13:00","12","110"
"12/03/2015","19:13:00","13","233"
"12/03/2015","19:13:00","14","193"
"12/03/2015","19:13:00","15","126"
"12/03/2015","19:13:00","16","239"
"12/03/2015","19:13:00","17","123"
"12/03/2015","19:13:00","18","127"
"12/03/2015","19:13:00","19","162"
"12/03/2015","19:13:00","20","103"
"12/03/2015","19:13:00","21","62"
"12/03/2015","19:13:00","22","106"
"12/03/2015","19:13:00","24","117"
"12/03/2015","19:13:00","25","106"
"12/03/2015","19:13:00","26","252"
"12/03/2015","19:13:00","27","188"
"12/03/2015","19:13:00","28","109"
"12/03/2015","19:13:00","29","158"
"12/03/2015","19:13:00","30","135"
"12/03/2015","19:13:00","31","4"
"12/03/2015","19:13:00","32","37"
"12/03/2015","19:13:00","34","39"
"12/03/2015","19:14:00","1","285"
"12/03/2015","19:14:00","2","163"
"12/03/2015","19:14:00","4","213"
"12/03/2015","19:14:00","5","157"
"12/03/2015","19:14:00","6","198"
"12/03/2015","19:14:00","7","173"
"12/03/2015","19:14:00","8","183"
"12/03/2015","19:14:00","9","140"
"12/03/2015","19:14:00","10","171"
"12/03/2015","19:14:00","11","133"
"12/03/2015","19:14:00","12","118"
"12/03/2015","19:14:00","13","211"
"12/03/2015","19:14:00","14","193"
"12/03/2015","19:14:00","15","147"
"12/03/2015","19:14:00","16","291"
"12/03/2015","19:14:00","17","126"
"12/03/2015","19:14:00","18","127"
"12/03/2015","19:14:00","19","144"
"12/03/2015","19:14:00","20","113"
"12/03/2015","19:14:00","21","63"
"12/03/2015","19:14:00","22","108"
"12/03/2015","19:14:00","24","123"
"12/03/2015","19:14:00","25","104"
"12/03/2015","19:14:00","26","272"
"12/03/2015","19:14:00","27","196"
"12/03/2015","19:14:00","28","90"
"12/03/2015","19:14:00","29","150"
"12/03/2015","19:14:00","30","133"
"12/03/2015","19:14:00","31","16"
"12/03/2015","19:14:00","32","47"
"12/03/2015","19:14:00","34","39"
"12/03/2015","19:15:00","1","235"
"12/03/2015","19:15:00","2","166"
"12/03/2015","19:15:00","4","245"
"12/03/2015","19:15:00","5","151"
"12/03/2015","19:15:00","6","158"
"12/03/2015","19:15:00","7","166"
"12/03/2015","19:15:00","8","196"
"12/03/2015","19:15:00","9","186"
"12/03/2015","19:15:00","10","192"
"12/03/2015","19:15:00","11","139"
"12/03/2015","19:15:00","12","133"
"12/03/2015","19:15:00","13","214"
"12/03/2015","19:15:00","14","182"
"12/03/2015","19:15:00","15","140"
"12/03/2015","19:15:00","16","222"
"12/03/2015","19:15:00","17","129"
"12/03/2015","19:15:00","18","133"
"12/03/2015","19:15:00","19","146"
"12/03/2015","19:15:00","20","122"
"12/03/2015","19:15:00","21","69"
"12/03/2015","19:15:00","22","107"
"12/03/2015","19:15:00","24","131"
"12/03/2015","19:15:00","25","103"
"12/03/2015","19:15:00","26","249"
"12/03/2015","19:15:00","27","182"
"12/03/2015","19:15:00","28","81"
"12/03/2015","19:15:00","29","144"
"12/03/2015","19:15:00","30","139"
"12/03/2015","19:15:00","31","30"
"12/03/2015","19:15:00","32","55"
"12/03/2015","19:15:00","34","50"
"12/03/2015","19:16:00","1","291"
"12/03/2015","19:16:00","2","154"
"12/03/2015","19:16:00","4","236"
"12/03/2015","19:16:00","5","168"
"12/03/2015","19:16:00","6","148"
"12/03/2015","19:16:00","7","154"
"12/03/2015","19:16:00","8","210"
"12/03/2015","19:16:00","9","208"
"12/03/2015","19:16:00","10","199"
"12/03/2015","19:16:00","11","146"
"12/03/2015","19:16:00","12","146"
"12/03/2015","19:16:00","13","194"
"12/03/2015","19:16:00","14","174"
"12/03/2015","19:16:00","15","141"
"12/03/2015","19:16:00","16","199"
"12/03/2015","19:16:00","17","116"
"12/03/2015","19:16:00","18","129"
"12/03/2015","19:16:00","19","137"
"12/03/2015","19:16:00","20","121"
"12/03/2015","19:16:00","21","83"
"12/03/2015","19:16:00","22","96"
"12/03/2015","19:16:00","24","120"
"12/03/2015","19:16:00","25","95"
"12/03/2015","19:16:00","26","242"
"12/03/2015","19:16:00","27","184"
"12/03/2015","19:16:00","28","66"
"12/03/2015","19:16:00","29","148"
"12/03/2015","19:16:00","30","141"
"12/03/2015","19:16:00","31","42"
"12/03/2015","19:16:00","32","65"
"12/03/2015","19:16:00","34","56"
"12/03/2015","19:17:00","1","221"
"12/03/2015","19:17:00","2","164"
"12/03/2015","19:17:00","4","279"
"12/03/2015","19:17:00","5","136"
"12/03/2015","19:17:00","6","164"
"12/03/2015","19:17:00","7","160"
"12/03/2015","19:17:00","8","272"
"12/03/2015","19:17:00","9","206"
"12/03/2015","19:17:00","10","200"
"12/03/2015","19:17:00","11","153"
"12/03/2015","19:17:00","12","165"
"12/03/2015","19:17:00","13","188"
"12/03/2015","19:17:00","14","169"
"12/03/2015","19:17:00","15","149"
"12/03/2015","19:17:00","16","193"
"12/03/2015","19:17:00","17","112"
"12/03/2015","19:17:00","18","130"
"12/03/2015","19:17:00","19","137"
"12/03/2015","19:17:00","20","119"
