"Event Date","Event Time","Mill Number","One Minute Mean"
"06/28/2015","10:21:00","1","109"
"06/28/2015","10:21:00","2","169"
"06/28/2015","10:21:00","4","113"
"06/28/2015","10:21:00","5","94"
"06/28/2015","10:21:00","6","153"
"06/28/2015","10:21:00","7","173"
"06/28/2015","10:21:00","8","153"
"06/28/2015","10:21:00","9","132"
"06/28/2015","10:21:00","10","135"
"06/28/2015","10:21:00","11","189"
"06/28/2015","10:21:00","12","109"
"06/28/2015","10:21:00","13","114"
"06/28/2015","10:21:00","14","138"
"06/28/2015","10:21:00","15","75"
"06/28/2015","10:21:00","16","139"
"06/28/2015","10:21:00","17","48"
"06/28/2015","10:21:00","18","149"
"06/28/2015","10:21:00","19","169"
"06/28/2015","10:21:00","20","77"
"06/28/2015","10:21:00","21","132"
"06/28/2015","10:21:00","22","96"
"06/28/2015","10:21:00","24","99"
"06/28/2015","10:21:00","25","100"
"06/28/2015","10:21:00","26","203"
"06/28/2015","10:21:00","27","82"
"06/28/2015","10:21:00","28","173"
"06/28/2015","10:21:00","29","131"
"06/28/2015","10:21:00","30","143"
"06/28/2015","10:21:00","31","58"
"06/28/2015","10:21:00","32","74"
"06/28/2015","10:21:00","34","139"
"06/28/2015","10:22:00","1","109"
"06/28/2015","10:22:00","2","164"
"06/28/2015","10:22:00","4","116"
"06/28/2015","10:22:00","5","79"
"06/28/2015","10:22:00","6","155"
"06/28/2015","10:22:00","7","173"
"06/28/2015","10:22:00","8","159"
"06/28/2015","10:22:00","9","132"
"06/28/2015","10:22:00","10","133"
"06/28/2015","10:22:00","11","182"
"06/28/2015","10:22:00","12","107"
"06/28/2015","10:22:00","13","112"
"06/28/2015","10:22:00","14","140"
"06/28/2015","10:22:00","15","78"
"06/28/2015","10:22:00","16","144"
"06/28/2015","10:22:00","17","48"
"06/28/2015","10:22:00","18","139"
"06/28/2015","10:22:00","19","168"
"06/28/2015","10:22:00","20","76"
"06/28/2015","10:22:00","21","137"
"06/28/2015","10:22:00","22","96"
"06/28/2015","10:22:00","24","105"
"06/28/2015","10:22:00","25","104"
"06/28/2015","10:22:00","26","210"
"06/28/2015","10:22:00","27","84"
"06/28/2015","10:22:00","28","172"
"06/28/2015","10:22:00","29","132"
"06/28/2015","10:22:00","30","145"
"06/28/2015","10:22:00","31","65"
"06/28/2015","10:22:00","32","72"
"06/28/2015","10:22:00","34","139"
"06/28/2015","10:23:00","1","109"
"06/28/2015","10:23:00","2","171"
"06/28/2015","10:23:00","4","114"
"06/28/2015","10:23:00","5","78"
"06/28/2015","10:23:00","6","152"
"06/28/2015","10:23:00","7","170"
"06/28/2015","10:23:00","8","157"
"06/28/2015","10:23:00","9","139"
"06/28/2015","10:23:00","10","141"
"06/28/2015","10:23:00","11","178"
"06/28/2015","10:23:00","12","102"
"06/28/2015","10:23:00","13","113"
"06/28/2015","10:23:00","14","140"
"06/28/2015","10:23:00","15","75"
"06/28/2015","10:23:00","16","142"
"06/28/2015","10:23:00","17","47"
"06/28/2015","10:23:00","18","141"
"06/28/2015","10:23:00","19","150"
"06/28/2015","10:23:00","20","79"
"06/28/2015","10:23:00","21","134"
"06/28/2015","10:23:00","22","94"
"06/28/2015","10:23:00","24","101"
"06/28/2015","10:23:00","25","105"
"06/28/2015","10:23:00","26","208"
"06/28/2015","10:23:00","27","81"
"06/28/2015","10:23:00","28","178"
"06/28/2015","10:23:00","29","135"
"06/28/2015","10:23:00","30","144"
"06/28/2015","10:23:00","31","67"
"06/28/2015","10:23:00","32","74"
"06/28/2015","10:23:00","34","138"
"06/28/2015","10:24:00","26","208"
"06/28/2015","10:24:00","27","85"
"06/28/2015","10:24:00","28","172"
"06/28/2015","10:24:00","29","134"
"06/28/2015","10:24:00","30","150"
"06/28/2015","10:24:00","31","65"
"06/28/2015","10:24:00","32","79"
"06/28/2015","10:24:00","34","134"
"06/28/2015","10:24:00","1","110"
"06/28/2015","10:24:00","2","169"
"06/28/2015","10:24:00","4","109"
"06/28/2015","10:24:00","5","90"
"06/28/2015","10:24:00","6","147"
"06/28/2015","10:24:00","7","176"
"06/28/2015","10:24:00","8","156"
"06/28/2015","10:24:00","9","135"
"06/28/2015","10:24:00","10","136"
"06/28/2015","10:24:00","11","182"
"06/28/2015","10:24:00","12","100"
"06/28/2015","10:24:00","13","112"
"06/28/2015","10:24:00","14","141"
"06/28/2015","10:24:00","15","74"
"06/28/2015","10:24:00","16","140"
"06/28/2015","10:24:00","17","48"
"06/28/2015","10:24:00","18","139"
"06/28/2015","10:24:00","19","135"
"06/28/2015","10:24:00","20","79"
"06/28/2015","10:24:00","21","139"
"06/28/2015","10:24:00","22","94"
"06/28/2015","10:24:00","24","106"
"06/28/2015","10:24:00","25","105"
"06/28/2015","10:25:00","1","113"
"06/28/2015","10:25:00","2","175"
"06/28/2015","10:25:00","4","106"
"06/28/2015","10:25:00","5","86"
"06/28/2015","10:25:00","6","144"
"06/28/2015","10:25:00","7","181"
"06/28/2015","10:25:00","8","162"
"06/28/2015","10:25:00","9","132"
"06/28/2015","10:25:00","10","147"
"06/28/2015","10:25:00","11","183"
"06/28/2015","10:25:00","12","95"
"06/28/2015","10:25:00","13","115"
"06/28/2015","10:25:00","14","142"
"06/28/2015","10:25:00","15","75"
"06/28/2015","10:25:00","16","135"
"06/28/2015","10:25:00","17","50"
"06/28/2015","10:25:00","18","136"
"06/28/2015","10:25:00","19","140"
"06/28/2015","10:25:00","20","82"
"06/28/2015","10:25:00","21","134"
"06/28/2015","10:25:00","22","96"
"06/28/2015","10:25:00","24","111"
"06/28/2015","10:25:00","25","107"
"06/28/2015","10:25:00","26","214"
"06/28/2015","10:25:00","27","84"
"06/28/2015","10:25:00","28","172"
"06/28/2015","10:25:00","29","133"
"06/28/2015","10:25:00","30","151"
"06/28/2015","10:25:00","31","69"
"06/28/2015","10:25:00","32","76"
"06/28/2015","10:25:00","34","129"
"06/28/2015","10:26:00","1","117"
"06/28/2015","10:26:00","2","176"
"06/28/2015","10:26:00","4","102"
"06/28/2015","10:26:00","5","86"
"06/28/2015","10:26:00","6","143"
"06/28/2015","10:26:00","7","179"
"06/28/2015","10:26:00","8","161"
"06/28/2015","10:26:00","9","136"
"06/28/2015","10:26:00","10","150"
"06/28/2015","10:26:00","11","181"
"06/28/2015","10:26:00","12","95"
"06/28/2015","10:26:00","13","117"
"06/28/2015","10:26:00","14","142"
"06/28/2015","10:26:00","15","77"
"06/28/2015","10:26:00","16","133"
"06/28/2015","10:26:00","17","51"
"06/28/2015","10:26:00","18","134"
"06/28/2015","10:26:00","19","142"
"06/28/2015","10:26:00","20","82"
"06/28/2015","10:26:00","21","136"
"06/28/2015","10:26:00","22","93"
"06/28/2015","10:26:00","24","114"
"06/28/2015","10:26:00","25","111"
"06/28/2015","10:26:00","26","212"
"06/28/2015","10:26:00","27","88"
"06/28/2015","10:26:00","28","180"
"06/28/2015","10:26:00","29","129"
"06/28/2015","10:26:00","30","153"
"06/28/2015","10:26:00","31","65"
"06/28/2015","10:26:00","32","72"
"06/28/2015","10:26:00","34","130"
"06/28/2015","10:27:00","1","121"
"06/28/2015","10:27:00","2","179"
"06/28/2015","10:27:00","4","99"
"06/28/2015","10:27:00","5","85"
"06/28/2015","10:27:00","6","145"
"06/28/2015","10:27:00","7","175"
"06/28/2015","10:27:00","8","153"
"06/28/2015","10:27:00","9","146"
"06/28/2015","10:27:00","10","149"
"06/28/2015","10:27:00","11","178"
"06/28/2015","10:27:00","12","93"
"06/28/2015","10:27:00","13","122"
"06/28/2015","10:27:00","14","149"
"06/28/2015","10:27:00","15","77"
"06/28/2015","10:27:00","16","135"
"06/28/2015","10:27:00","17","50"
"06/28/2015","10:27:00","18","137"
"06/28/2015","10:27:00","19","139"
"06/28/2015","10:27:00","20","81"
"06/28/2015","10:27:00","21","139"
"06/28/2015","10:27:00","22","92"
"06/28/2015","10:27:00","24","110"
"06/28/2015","10:27:00","25","110"
"06/28/2015","10:27:00","26","210"
"06/28/2015","10:27:00","27","88"
"06/28/2015","10:27:00","28","181"
"06/28/2015","10:27:00","29","122"
"06/28/2015","10:27:00","30","161"
"06/28/2015","10:27:00","31","63"
"06/28/2015","10:27:00","32","75"
"06/28/2015","10:27:00","34","134"
"06/28/2015","10:28:00","1","124"
"06/28/2015","10:28:00","2","168"
"06/28/2015","10:28:00","4","101"
"06/28/2015","10:28:00","5","84"
"06/28/2015","10:28:00","6","152"
"06/28/2015","10:28:00","7","189"
"06/28/2015","10:28:00","8","154"
"06/28/2015","10:28:00","9","140"
"06/28/2015","10:28:00","10","150"
"06/28/2015","10:28:00","11","171"
"06/28/2015","10:28:00","12","92"
"06/28/2015","10:28:00","13","124"
"06/28/2015","10:28:00","14","145"
"06/28/2015","10:28:00","15","76"
"06/28/2015","10:28:00","16","136"
"06/28/2015","10:28:00","17","50"
"06/28/2015","10:28:00","18","135"
"06/28/2015","10:28:00","19","136"
"06/28/2015","10:28:00","20","82"
"06/28/2015","10:28:00","21","144"
"06/28/2015","10:28:00","22","96"
"06/28/2015","10:28:00","24","109"
"06/28/2015","10:28:00","25","115"
"06/28/2015","10:28:00","26","220"
"06/28/2015","10:28:00","27","86"
"06/28/2015","10:28:00","28","185"
"06/28/2015","10:28:00","29","121"
"06/28/2015","10:28:00","30","163"
"06/28/2015","10:28:00","31","67"
"06/28/2015","10:28:00","32","70"
"06/28/2015","10:28:00","34","138"
"06/28/2015","10:29:00","1","118"
"06/28/2015","10:29:00","2","168"
"06/28/2015","10:29:00","4","100"
"06/28/2015","10:29:00","5","90"
"06/28/2015","10:29:00","6","160"
"06/28/2015","10:29:00","7","198"
"06/28/2015","10:29:00","8","154"
"06/28/2015","10:29:00","9","146"
"06/28/2015","10:29:00","10","160"
"06/28/2015","10:29:00","11","171"
"06/28/2015","10:29:00","12","89"
"06/28/2015","10:29:00","13","124"
"06/28/2015","10:29:00","14","147"
"06/28/2015","10:29:00","15","76"
"06/28/2015","10:29:00","16","135"
"06/28/2015","10:29:00","17","50"
"06/28/2015","10:29:00","18","135"
