"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"09/28/2020","00:05:00","0002 NW  SE","6","5","","","","","","","","82.4","","76.4","82",""
"09/28/2020","00:05:00","0002 NW  SE","12","5","100","3","95","6","95","7","11","","","","",""
"09/28/2020","00:05:00","0002 NW  SE","54","5","103","6","106","10","99","12","6","82.8","0.4","74.5","76",""
"09/28/2020","00:05:00","0002 NW  SE","90","5","104","7","107","11","102","11","5","","","","",""
"09/28/2020","00:05:00","0002 NW  SE","145","5","103","9","101","11","100","13","3","","","","",""
"09/28/2020","00:05:00","0002 NW  SE","204","5","106","9","107","12","103","12","3","81.9","","74.4","78",""
"09/28/2020","00:05:00","0006 NW  SE","6","5","","","","","","","","83.0","","75.1","77",""
"09/28/2020","00:05:00","0006 NW  SE","12","5","106","2","99","6","98","7","21","","","","",""
"09/28/2020","00:05:00","0006 NW  SE","54","5","113","8","110","11","110","11","9","82.9","-0.1","73.8","74",""
"09/28/2020","00:05:00","0006 NW  SE","162","5","104","11","101","13","103","14","4","","","","",""
"09/28/2020","00:05:00","0006 NW  SE","204","5","108","10","107","11","107","12","4","81.9","","73.2","75",""
"09/28/2020","00:05:00","SLC 40","150","5","","","","","","","","","","","",""
"09/28/2020","00:05:00","SLC 40","151","5","","","","","","","","","","","",""
"09/28/2020","00:05:00","SLC 40","152","5","","","","","","","","","","","",""
"09/28/2020","00:05:00","SLC 41","50","5","110","5","107","9","96","10","12","","","","",""
"09/28/2020","00:05:00","SLC 41","51","5","108","7","111","11","111","11","11","","","","",""
"09/28/2020","00:05:00","SLC 41","230","5","110","8","109","12","105","13","5","","","","",""
"09/28/2020","00:05:00","SLC 41","231","5","106","12","104","14","100","14","3","","","","",""
"09/28/2020","00:05:00","0313 NE  SW","6","5","","","","","","","","80.5","","74.9","83","1013.1"
"09/28/2020","00:05:00","0313 NE  SW","12","5","120","2","111","4","111","4","12","","","","",""
"09/28/2020","00:05:00","0313 NE  SW","54","5","116","5","112","8","112","8","8","81.2","0.7","76.6","86",""
