"Event Date","Event Time","Mill Number","One Minute Mean"
"11/13/2021","08:19:00","1","420"
"11/13/2021","08:19:00","2","305"
"11/13/2021","08:19:00","4","331"
"11/13/2021","08:19:00","5","243"
"11/13/2021","08:19:00","6","297"
"11/13/2021","08:19:00","7","336"
"11/13/2021","08:19:00","8","351"
"11/13/2021","08:19:00","9","268"
"11/13/2021","08:19:00","11","260"
"11/13/2021","08:19:00","12","284"
"11/13/2021","08:19:00","14","291"
"11/13/2021","08:19:00","15","197"
"11/13/2021","08:19:00","16","250"
"11/13/2021","08:19:00","17","171"
"11/13/2021","08:19:00","18","193"
"11/13/2021","08:19:00","19","292"
"11/13/2021","08:19:00","20","165"
"11/13/2021","08:19:00","21","139"
"11/13/2021","08:19:00","22","132"
"11/13/2021","08:19:00","24","203"
"11/13/2021","08:19:00","25","233"
"11/13/2021","08:19:00","26","198"
"11/13/2021","08:19:00","27","95"
"11/13/2021","08:19:00","28","187"
"11/13/2021","08:19:00","29","207"
"11/13/2021","08:19:00","30","203"
"11/13/2021","08:19:00","31","215"
"11/13/2021","08:19:00","32","114"
"11/13/2021","08:19:00","34","242"
"11/13/2021","08:19:00","35","233"
"11/13/2021","08:20:00","1","448"
"11/13/2021","08:20:00","2","285"
"11/13/2021","08:20:00","4","327"
"11/13/2021","08:20:00","5","274"
"11/13/2021","08:20:00","6","288"
"11/13/2021","08:20:00","7","335"
"11/13/2021","08:20:00","8","352"
"11/13/2021","08:20:00","9","272"
"11/13/2021","08:20:00","11","249"
"11/13/2021","08:20:00","12","304"
"11/13/2021","08:20:00","14","296"
"11/13/2021","08:20:00","15","197"
"11/13/2021","08:20:00","16","247"
"11/13/2021","08:20:00","17","168"
"11/13/2021","08:20:00","18","196"
"11/13/2021","08:20:00","19","299"
"11/13/2021","08:20:00","20","165"
"11/13/2021","08:20:00","21","141"
"11/13/2021","08:20:00","22","134"
"11/13/2021","08:20:00","24","208"
"11/13/2021","08:20:00","25","245"
"11/13/2021","08:20:00","26","196"
"11/13/2021","08:20:00","27","103"
"11/13/2021","08:20:00","28","190"
"11/13/2021","08:20:00","29","205"
"11/13/2021","08:20:00","30","204"
"11/13/2021","08:20:00","31","215"
"11/13/2021","08:20:00","32","131"
"11/13/2021","08:20:00","34","239"
"11/13/2021","08:20:00","35","232"
"11/13/2021","08:21:00","1","437"
"11/13/2021","08:21:00","2","291"
"11/13/2021","08:21:00","4","338"
"11/13/2021","08:21:00","5","269"
"11/13/2021","08:21:00","6","287"
"11/13/2021","08:21:00","7","335"
"11/13/2021","08:21:00","8","355"
"11/13/2021","08:21:00","9","272"
"11/13/2021","08:21:00","11","249"
"11/13/2021","08:21:00","12","314"
"11/13/2021","08:21:00","14","296"
"11/13/2021","08:21:00","15","213"
"11/13/2021","08:21:00","16","248"
"11/13/2021","08:21:00","17","178"
"11/13/2021","08:21:00","18","203"
"11/13/2021","08:21:00","19","298"
"11/13/2021","08:21:00","20","165"
"11/13/2021","08:21:00","21","147"
"11/13/2021","08:21:00","22","136"
"11/13/2021","08:21:00","24","198"
"11/13/2021","08:21:00","25","248"
"11/13/2021","08:21:00","26","194"
"11/13/2021","08:21:00","27","104"
"11/13/2021","08:21:00","28","193"
"11/13/2021","08:21:00","29","195"
"11/13/2021","08:21:00","30","205"
"11/13/2021","08:21:00","31","213"
"11/13/2021","08:21:00","32","137"
"11/13/2021","08:21:00","34","240"
"11/13/2021","08:21:00","35","230"
"11/13/2021","08:22:00","1","422"
"11/13/2021","08:22:00","2","278"
"11/13/2021","08:22:00","4","343"
"11/13/2021","08:22:00","5","250"
"11/13/2021","08:22:00","6","297"
"11/13/2021","08:22:00","7","332"
"11/13/2021","08:22:00","8","355"
"11/13/2021","08:22:00","9","273"
"11/13/2021","08:22:00","11","260"
"11/13/2021","08:22:00","12","310"
"11/13/2021","08:22:00","14","298"
"11/13/2021","08:22:00","15","237"
"11/13/2021","08:22:00","16","244"
"11/13/2021","08:22:00","17","183"
"11/13/2021","08:22:00","18","208"
"11/13/2021","08:22:00","19","296"
"11/13/2021","08:22:00","20","171"
