"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"10/16/2021","05:35:00","0002 NW  SE","6","5","","","","","","","","66.9","","66.3","98",""
"10/16/2021","05:35:00","0002 NW  SE","12","5","311","2","308","2","321","2","6","","","","",""
"10/16/2021","05:35:00","0002 NW  SE","54","5","58","2","58","3","63","3","5","78.7","11.8","68.9","72",""
"10/16/2021","05:35:00","0002 NW  SE","90","5","64","3","63","4","60","4","3","","","","",""
"10/16/2021","05:35:00","0002 NW  SE","145","5","63","4","62","4","62","4","4","","","","",""
"10/16/2021","05:35:00","0002 NW  SE","204","5","71","4","70","4","65","4","5","79.1","","67.6","68",""
"10/16/2021","05:35:00","0006 NW  SE","6","5","","","","","","","","72.0","","69.5","92",""
"10/16/2021","05:35:00","0006 NW  SE","12","5","0","0","227","1","250","1","30","","","","",""
"10/16/2021","05:35:00","0006 NW  SE","54","5","0","0","70","2","48","2","23","78.1","6.1","69.5","75",""
"10/16/2021","05:35:00","0006 NW  SE","162","5","81","4","80","5","80","5","10","","","","",""
"10/16/2021","05:35:00","0006 NW  SE","204","5","84","4","83","5","83","5","11","78.6","","67.6","69",""
"10/16/2021","05:35:00","SLC 40","150","5","","","","","","","","","","","",""
"10/16/2021","05:35:00","SLC 40","151","5","","","","","","","","","","","",""
"10/16/2021","05:35:00","SLC 40","152","5","","","","","","","","","","","",""
"10/16/2021","05:35:00","SLC 41","50","5","62","4","55","6","60","6","11","","","","",""
"10/16/2021","05:35:00","SLC 41","51","5","52","4","41","5","41","5","12","","","","",""
"10/16/2021","05:35:00","SLC 41","230","5","62","6","56","7","56","7","10","","","","",""
"10/16/2021","05:35:00","SLC 41","231","5","59","4","68","7","66","7","11","","","","",""
"10/16/2021","05:35:00","0110 NW  SE","6","5","","","","","","","","74.0","","67.1","79",""
"10/16/2021","05:35:00","0110 NW  SE","12","5","50","1","29","2","30","3","20","","","","",""
"10/16/2021","05:35:00","0110 NW  SE","54","5","28","3","28","4","26","5","12","78.9","4.9","66.1","65",""
"10/16/2021","05:35:00","0110 NW  SE","162","5","27","3","31","5","27","5","12","","","","",""
"10/16/2021","05:35:00","0110 NW  SE","204","5","52","5","52","6","48","6","13","78.8","","67.4","68",""
"10/16/2021","05:35:00","0313 NE  SW","6","5","","","","","","","","66.9","","66.9","100","1013.8"
"10/16/2021","05:35:00","0313 NE  SW","12","5","0","0","266","1","257","1","12","","","","",""
"10/16/2021","05:35:00","0313 NE  SW","54","5","63","3","66","4","69","4","7","78.0","11.1","66.6","68",""
"10/16/2021","05:35:00","0313 NE  SW","162","5","68","5","63","6","63","6","6","","","","",""
"10/16/2021","05:35:00","0313 NE  SW","204","5","69","5","67","7","67","7","6","78.9","","66.6","66",""
"10/16/2021","05:35:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"10/16/2021","05:35:00","0313 NE  SW","394","5","76","14","76","15","76","15","6","","","","",""
"10/16/2021","05:35:00","0313 NE  SW","492","5","","","","","","","","","","","65",""
