"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"02/20/2019","23:20:00","0002 NW  SE","6","5","","","","","","","","69.2","","68.0","96",""
"02/20/2019","23:20:00","0002 NW  SE","12","5","132","6","139","10","139","10","","","","","",""
"02/20/2019","23:20:00","0002 NW  SE","54","5","134","10","137","14","137","14","","69.2","0.0","","",""
"02/20/2019","23:20:00","0002 NW  SE","90","5","135","13","136","16","136","16","4","","","","",""
"02/20/2019","23:20:00","0002 NW  SE","145","5","139","18","141","20","141","20","2","","","","",""
"02/20/2019","23:20:00","0002 NW  SE","204","5","139","24","140","25","140","25","","72.4","","69.5","91",""
"02/20/2019","23:20:00","0006 NW  SE","6","5","","","","","","","","70.5","","65.8","85",""
"02/20/2019","23:20:00","0006 NW  SE","12","5","136","4","135","8","135","8","13","","","","",""
"02/20/2019","23:20:00","0006 NW  SE","54","5","140","7","149","12","149","12","10","70.1","-0.4","69.2","97",""
"02/20/2019","23:20:00","0006 NW  SE","162","5","141","14","147","19","147","19","7","","","","",""
"02/20/2019","23:20:00","0006 NW  SE","204","5","144","17","141","21","138","22","5","70.4","","68.6","94",""
"02/20/2019","23:20:00","SLC 40","54","5","","","","","","","","","","","",""
"02/20/2019","23:20:00","SLC 41","230","5","","","","","","","","","","","",""
"02/20/2019","23:20:00","SLC 41","231","5","","","","","","","","","","","",""
"02/20/2019","23:20:00","0110 NW  SE","6","5","","","","","","","","70.2","","68.2","93",""
"02/20/2019","23:20:00","0110 NW  SE","12","5","136","6","145","12","146","13","10","","","","",""
"02/20/2019","23:20:00","0110 NW  SE","54","5","138","7","139","12","139","12","10","69.6","-0.6","66.8","91",""
"02/20/2019","23:20:00","0110 NW  SE","162","5","142","14","147","20","147","20","6","","","","",""
"02/20/2019","23:20:00","0110 NW  SE","204","5","140","17","144","22","144","22","5","70.4","","68.6","94",""
"02/20/2019","23:20:00","0002 SE  SE","6","5","","","","","","","","69.8","","67.9","94",""
"02/20/2019","23:20:00","0002 SE  SE","12","5","131","7","119","12","119","12","","","","","",""
"02/20/2019","23:20:00","0002 SE  SE","54","5","136","11","138","15","138","15","","69.2","-0.6","67.3","94",""
"02/20/2019","23:20:00","0002 SE  SE","90","5","136","15","134","17","134","17","4","","","","",""
"02/20/2019","23:20:00","0002 SE  SE","145","5","140","19","141","20","141","20","2","","","","",""
"02/20/2019","23:20:00","0002 SE  SE","204","5","148","23","148","24","149","24","","73.7","","70.1","89",""
"02/20/2019","23:20:00","0006 SE  SE","6","5","","","","","","","","69.7","","67.7","94",""
"02/20/2019","23:20:00","0006 SE  SE","12","5","136","5","138","9","138","9","","","","","",""
"02/20/2019","23:20:00","0006 SE  SE","54","5","144","7","136","12","136","12","","70.4","0.7","68.1","93",""
"02/20/2019","23:20:00","0006 SE  SE","162","5","151","14","142","19","142","19","","","","","",""
"02/20/2019","23:20:00","0006 SE  SE","204","5","146","16","152","20","144","20","","70.5","","67.0","89",""
"02/20/2019","23:20:00","0110 SE  SE","6","5","","","","","","","","69.7","","68.2","95",""
"02/20/2019","23:20:00","0110 SE  SE","12","5","143","6","151","11","156","12","15","","","","",""
"02/20/2019","23:20:00","0110 SE  SE","54","5","134","8","142","14","142","14","15","69.6","-0.2","67.3","93",""
"02/20/2019","23:20:00","0110 SE  SE","162","5","140","14","146","20","146","20","7","","","","",""
