"Event Date","Event Time","Mill Number","One Minute Mean"
"10/24/2020","11:31:00","1","174"
"10/24/2020","11:31:00","2","144"
"10/24/2020","11:31:00","4","90"
"10/24/2020","11:31:00","5","124"
"10/24/2020","11:31:00","6","156"
"10/24/2020","11:31:00","7","278"
"10/24/2020","11:31:00","8","24"
"10/24/2020","11:31:00","9","140"
"10/24/2020","11:31:00","10","184"
"10/24/2020","11:31:00","11","145"
"10/24/2020","11:31:00","12","135"
"10/24/2020","11:31:00","13","179"
"10/24/2020","11:31:00","14","169"
"10/24/2020","11:31:00","15","125"
"10/24/2020","11:31:00","16","175"
"10/24/2020","11:31:00","17","103"
"10/24/2020","11:31:00","18","123"
"10/24/2020","11:31:00","19","135"
"10/24/2020","11:31:00","20","109"
"10/24/2020","11:31:00","21","136"
"10/24/2020","11:31:00","22","127"
"10/24/2020","11:31:00","24","138"
"10/24/2020","11:31:00","25","133"
"10/24/2020","11:31:00","26","158"
"10/24/2020","11:31:00","27","149"
"10/24/2020","11:31:00","28","172"
"10/24/2020","11:31:00","29","174"
"10/24/2020","11:31:00","30","159"
"10/24/2020","11:31:00","31","175"
"10/24/2020","11:31:00","32","178"
"10/24/2020","11:31:00","34","148"
"10/24/2020","11:32:00","1","212"
"10/24/2020","11:32:00","2","148"
"10/24/2020","11:32:00","4","91"
"10/24/2020","11:32:00","5","121"
"10/24/2020","11:32:00","6","158"
"10/24/2020","11:32:00","7","276"
"10/24/2020","11:32:00","8","24"
"10/24/2020","11:32:00","9","131"
"10/24/2020","11:32:00","10","180"
"10/24/2020","11:32:00","11","154"
"10/24/2020","11:32:00","12","140"
"10/24/2020","11:32:00","13","198"
"10/24/2020","11:32:00","14","163"
"10/24/2020","11:32:00","15","131"
"10/24/2020","11:32:00","16","172"
"10/24/2020","11:32:00","17","109"
"10/24/2020","11:32:00","18","122"
"10/24/2020","11:32:00","19","131"
"10/24/2020","11:32:00","20","114"
"10/24/2020","11:32:00","21","133"
"10/24/2020","11:32:00","22","128"
"10/24/2020","11:32:00","24","133"
"10/24/2020","11:32:00","25","137"
"10/24/2020","11:32:00","26","168"
"10/24/2020","11:32:00","27","136"
"10/24/2020","11:32:00","28","165"
"10/24/2020","11:32:00","29","171"
"10/24/2020","11:32:00","30","150"
"10/24/2020","11:32:00","31","181"
"10/24/2020","11:32:00","32","172"
"10/24/2020","11:32:00","34","149"
"10/24/2020","11:33:00","1","189"
"10/24/2020","11:33:00","2","140"
"10/24/2020","11:33:00","4","88"
"10/24/2020","11:33:00","5","125"
"10/24/2020","11:33:00","6","162"
"10/24/2020","11:33:00","7","274"
"10/24/2020","11:33:00","8","45"
"10/24/2020","11:33:00","9","133"
"10/24/2020","11:33:00","10","185"
"10/24/2020","11:33:00","11","149"
"10/24/2020","11:33:00","12","145"
"10/24/2020","11:33:00","13","178"
"10/24/2020","11:33:00","14","177"
"10/24/2020","11:33:00","15","135"
"10/24/2020","11:33:00","16","159"
"10/24/2020","11:33:00","17","114"
"10/24/2020","11:33:00","18","131"
"10/24/2020","11:33:00","19","136"
"10/24/2020","11:33:00","20","112"
"10/24/2020","11:33:00","21","116"
"10/24/2020","11:33:00","22","138"
"10/24/2020","11:33:00","24","134"
"10/24/2020","11:33:00","25","141"
"10/24/2020","11:33:00","26","168"
"10/24/2020","11:33:00","27","142"
"10/24/2020","11:33:00","28","166"
"10/24/2020","11:33:00","29","181"
"10/24/2020","11:33:00","30","156"
"10/24/2020","11:33:00","31","162"
"10/24/2020","11:33:00","32","161"
"10/24/2020","11:33:00","34","152"
"10/24/2020","11:34:00","1","161"
"10/24/2020","11:34:00","2","133"
"10/24/2020","11:34:00","4","87"
"10/24/2020","11:34:00","5","116"
"10/24/2020","11:34:00","6","160"
"10/24/2020","11:34:00","7","270"
"10/24/2020","11:34:00","8","30"
"10/24/2020","11:34:00","9","165"
"10/24/2020","11:34:00","10","180"
"10/24/2020","11:34:00","11","153"
"10/24/2020","11:34:00","12","138"
"10/24/2020","11:34:00","13","163"
"10/24/2020","11:34:00","14","167"
"10/24/2020","11:34:00","15","135"
"10/24/2020","11:34:00","16","151"
"10/24/2020","11:34:00","17","113"
"10/24/2020","11:34:00","18","124"
"10/24/2020","11:34:00","19","128"
"10/24/2020","11:34:00","20","113"
"10/24/2020","11:34:00","21","116"
"10/24/2020","11:34:00","22","140"
"10/24/2020","11:34:00","24","139"
"10/24/2020","11:34:00","25","147"
"10/24/2020","11:34:00","26","164"
"10/24/2020","11:34:00","27","152"
"10/24/2020","11:34:00","28","182"
"10/24/2020","11:34:00","29","187"
"10/24/2020","11:34:00","30","155"
"10/24/2020","11:34:00","31","161"
"10/24/2020","11:34:00","32","154"
