"Event Date","Event Time","Mill Number","One Minute Mean"
"08/06/2019","07:23:00","1","180"
"08/06/2019","07:23:00","2","211"
"08/06/2019","07:23:00","4","162"
"08/06/2019","07:23:00","5","163"
"08/06/2019","07:23:00","6","164"
"08/06/2019","07:23:00","7","300"
"08/06/2019","07:23:00","8","172"
"08/06/2019","07:23:00","9","135"
"08/06/2019","07:23:00","10","192"
"08/06/2019","07:23:00","11","215"
"08/06/2019","07:23:00","12","164"
"08/06/2019","07:23:00","13","158"
"08/06/2019","07:23:00","14","83"
"08/06/2019","07:23:00","15","167"
"08/06/2019","07:23:00","16","146"
"08/06/2019","07:23:00","17","180"
"08/06/2019","07:23:00","18","231"
"08/06/2019","07:23:00","19","194"
"08/06/2019","07:23:00","20","175"
"08/06/2019","07:23:00","21","132"
"08/06/2019","07:23:00","22","123"
"08/06/2019","07:23:00","24","196"
"08/06/2019","07:23:00","25","183"
"08/06/2019","07:23:00","26","178"
"08/06/2019","07:23:00","27","85"
"08/06/2019","07:23:00","28","168"
"08/06/2019","07:23:00","29","171"
"08/06/2019","07:23:00","30","168"
"08/06/2019","07:23:00","31","172"
"08/06/2019","07:23:00","32","149"
"08/06/2019","07:23:00","34","145"
"08/06/2019","07:24:00","1","174"
"08/06/2019","07:24:00","2","217"
"08/06/2019","07:24:00","4","164"
"08/06/2019","07:24:00","5","161"
"08/06/2019","07:24:00","6","161"
"08/06/2019","07:24:00","7","299"
"08/06/2019","07:24:00","8","181"
"08/06/2019","07:24:00","9","128"
"08/06/2019","07:24:00","10","193"
"08/06/2019","07:24:00","11","218"
"08/06/2019","07:24:00","12","167"
"08/06/2019","07:24:00","13","158"
"08/06/2019","07:24:00","14","82"
"08/06/2019","07:24:00","15","172"
"08/06/2019","07:24:00","16","142"
"08/06/2019","07:24:00","17","185"
"08/06/2019","07:24:00","18","233"
"08/06/2019","07:24:00","19","195"
"08/06/2019","07:24:00","20","166"
"08/06/2019","07:24:00","21","131"
"08/06/2019","07:24:00","22","124"
"08/06/2019","07:24:00","24","191"
"08/06/2019","07:24:00","25","184"
"08/06/2019","07:24:00","26","180"
"08/06/2019","07:24:00","27","81"
"08/06/2019","07:24:00","28","188"
"08/06/2019","07:24:00","29","165"
"08/06/2019","07:24:00","30","171"
"08/06/2019","07:24:00","31","176"
"08/06/2019","07:24:00","32","153"
"08/06/2019","07:24:00","34","154"
"08/06/2019","07:25:00","1","180"
"08/06/2019","07:25:00","2","221"
"08/06/2019","07:25:00","4","167"
"08/06/2019","07:25:00","5","152"
"08/06/2019","07:25:00","6","157"
"08/06/2019","07:25:00","7","312"
"08/06/2019","07:25:00","8","181"
"08/06/2019","07:25:00","9","132"
"08/06/2019","07:25:00","10","191"
"08/06/2019","07:25:00","11","220"
"08/06/2019","07:25:00","12","157"
"08/06/2019","07:25:00","13","149"
"08/06/2019","07:25:00","14","80"
"08/06/2019","07:25:00","15","174"
"08/06/2019","07:25:00","16","152"
"08/06/2019","07:25:00","17","185"
"08/06/2019","07:25:00","18","246"
"08/06/2019","07:25:00","19","193"
"08/06/2019","07:25:00","20","156"
"08/06/2019","07:25:00","21","139"
"08/06/2019","07:25:00","22","128"
"08/06/2019","07:25:00","24","187"
"08/06/2019","07:25:00","25","181"
"08/06/2019","07:25:00","26","168"
"08/06/2019","07:25:00","27","83"
"08/06/2019","07:25:00","28","190"
"08/06/2019","07:25:00","29","155"
"08/06/2019","07:25:00","30","169"
"08/06/2019","07:25:00","31","163"
"08/06/2019","07:25:00","32","155"
"08/06/2019","07:25:00","34","153"
"08/06/2019","07:26:00","1","179"
"08/06/2019","07:26:00","2","212"
"08/06/2019","07:26:00","4","169"
"08/06/2019","07:26:00","5","152"
"08/06/2019","07:26:00","6","156"
"08/06/2019","07:26:00","7","291"
"08/06/2019","07:26:00","8","172"
"08/06/2019","07:26:00","9","137"
"08/06/2019","07:26:00","10","186"
"08/06/2019","07:26:00","11","218"
"08/06/2019","07:26:00","12","151"
"08/06/2019","07:26:00","13","149"
"08/06/2019","07:26:00","14","81"
"08/06/2019","07:26:00","15","171"
"08/06/2019","07:26:00","16","142"
"08/06/2019","07:26:00","17","185"
"08/06/2019","07:26:00","18","239"
"08/06/2019","07:26:00","19","190"
"08/06/2019","07:26:00","20","165"
"08/06/2019","07:26:00","21","136"
"08/06/2019","07:26:00","22","127"
"08/06/2019","07:26:00","24","181"
"08/06/2019","07:26:00","25","189"
"08/06/2019","07:26:00","26","162"
"08/06/2019","07:26:00","27","77"
